STATE,COUNTY,STATE_NAME,COUNTY_NAME,POP_COU,HOU_COU,ALAND_COU,ALAND_Mi²_COU,POPDEN_COU,HOUDEN_COU,TOTALBLOCKS,POP_URB,POPPCT_URB,HOU_URB,HOUPCT_URB,ALAND_URB,ALAND_Mi²_URB,ALAND_PCT_URB,POPDEN_URB,HOUDEN_URB,URBANBLOCKS,POP_RUR,POPPCT_RUR,HOU_RUR,HOUPCT_RUR,ALAND_RUR,ALAND_Mi²_RUR,ALAND_PCT_RUR,POPDEN_RUR,HOUDEN_RUR,RURALBLOCKS
48,197,Texas,Hardeman,3549,1804,1800337387,695.1102651207,5.10566478166417,2.5952717007952,977,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3549,1.0,1804,1.0,1800337387,695.1102651207,1.0,5.10566478166417,2.5952717007952,977
48,199,Texas,Hardin,56231,24003,2306612364,890.5830337404,63.1395365391511,26.9520068209572,2166,27710,0.492788675285874,11665,0.485980919051785,64174620,24.777820782,0.0278220220274515,1118.33886618996,470.783936272318,587,28521,0.507211324714126,12338,0.514019080948215,2242437744,865.8052129584,0.972177977972549,32.9415896013673,14.250318449622,1579
48,201,Texas,Harris,4731145,1842683,4421015900,1706.95423899,2771.68824560839,1079.51517264476,51077,4677507,0.988662786703853,1823415,0.989543508026068,3346451047,1292.0647492467,0.756941644792546,3620.18002791817,1411.24119442395,49584,53638,0.0113372132961471,19268,0.0104564919739315,1074564853,414.8894897433,0.243058355207454,129.282619410742,46.441282501327,1493
48,203,Texas,Harrison,68839,29223,2331141022,900.0535485942,76.4832271452294,32.4680682006572,2576,31043,0.450950769186072,12702,0.434657632686582,76230172,29.4324694092,0.0327007981415892,1054.71951973886,431.564196106142,1135,37796,0.549049230813928,16521,0.565342367313417,2254910850,870.621079185,0.967299201858411,43.4126865333669,18.9761084299332,1441
48,205,Texas,Hartley,5382,1930,3786435508,1461.9427496388,3.68140270973656,1.32016113522697,783,2895,0.537904124860647,1230,0.637305699481865,3073978,1.1868629058,0.000811839523875498,2439.20337037464,1036.34547342342,97,2487,0.462095875139353,700,0.362694300518135,3783361530,1460.755886733,0.999188160476124,1.70254319875596,0.479203956224034,686
48,207,Texas,Haskell,5416,3073,2339103809,903.1279806549,5.99693522514119,3.4026185278543,1227,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5416,1.0,3073,1.0,2339103809,903.1279806549,1.0,5.99693522514119,3.4026185278543,1227
48,209,Texas,Hays,241067,93534,1753033395,676.8461938095,356.162156491123,138.190922628318,3158,169365,0.702564017472321,65522,0.70051532063207,161738963,62.4474136143,0.0922623399310656,2712.1219310389,1049.2348074604,1918,71702,0.297435982527679,28012,0.29948467936793,1591294432,614.3987801952,0.907737660068934,116.702705655144,45.5925384342403,1240
48,211,Texas,Hemphill,3382,1631,2347270019,906.2809543359,3.73173460594043,1.79966266773768,641,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3382,1.0,1631,1.0,2347270019,906.2809543359,1.0,3.73173460594043,1.79966266773768,641
48,213,Texas,Henderson,82150,40643,2263082389,873.7761103929,94.0172190826557,46.5142037148676,3594,27977,0.340559951308582,13956,0.343380163865856,65519049,25.2969048189,0.0289512433654487,1105.94557714814,551.68804641954,980,54173,0.659440048691418,26687,0.656619836134144,2197563340,848.479205574,0.971048756634551,63.8471746203276,31.4527448930774,2614
48,215,Texas,Hidalgo,870781,294902,4068758841,1570.9477885101,554.302954158557,187.722343261126,13134,793236,0.910947758391605,274095,0.929444357786655,862749084,333.1074213324,0.212042324874668,2381.32190759103,822.842670102168,10746,77545,0.0890522416083952,20807,0.0705556422133455,3206009757,1237.8403671777,0.787957675125332,62.6453960107991,16.8091141246592,2388
48,217,Texas,Hill,35874,16178,2483422646,958.8494836206,37.4135884857969,16.8723040230591,2530,8068,0.224898255003624,3301,0.204042526888367,15403340,5.947229574,0.00620246417773868,1356.5980427713,555.048356369369,271,27806,0.775101744996376,12877,0.795957473111633,2468019306,952.9022540466,0.993797535822261,29.1803276589166,13.5134531850633,2259
48,219,Texas,Hockley,21537,9173,2352723961,908.3867213421,23.7090651965719,10.0981220712334,1953,12601,0.585086130844593,5391,0.587703041534939,16589128,6.4050623208,0.00705103032697001,1967.35010041653,841.677993123205,438,8936,0.414913869155407,3782,0.41229695846506,2336134833,901.9816590213,0.99294896967303,9.90707506147747,4.1929899152314,1515
48,221,Texas,Hood,61598,28321,1089582268,420.6877136748,146.422151153234,67.320720523568,1735,36291,0.589158738920095,17344,0.61240775396349,76568254,29.5630028694,0.0702730360512805,1227.58165536573,586.679238121388,778,25307,0.410841261079905,10977,0.38759224603651,1013014014,391.1247108054,0.929726963948719,64.7031478729331,28.0652172996083,957
48,223,Texas,Hopkins,36787,15671,1987636011,767.4262638471,47.9355499453291,20.4202028758326,1560,14683,0.399135564193873,6547,0.417778061387276,28051656,10.8307443816,0.0141130749517297,1355.67782625767,604.482920963631,398,22104,0.600864435806127,9124,0.582221938612724,1959584355,756.5955194655,0.98588692504827,29.2150818122944,12.0592836796677,1162
48,225,Texas,Houston,22066,10758,3188278907,1230.9944859927,17.9253443058321,8.73927553893511,1283,5935,0.268965829783377,2826,0.262688232013385,16989948,6.5598189228,0.00532887758429724,904.750583796099,430.80457452532,203,16131,0.731034170216623,7932,0.737311767986615,3171288959,1224.4346670699,0.994671122415703,13.1742431293634,6.47809165594883,1080
48,227,Texas,Howard,34860,14000,2333039143,900.7864131123,38.6995179906805,15.5419750966588,1777,28955,0.830608146873207,11433,0.816642857142857,53464090,20.642485149,0.0229160707227791,1402.68963697923,553.857731638182,1111,5905,0.169391853126793,2567,0.183357142857143,2279575053,880.1439279633,0.977083929277221,6.70912996430537,2.91656843664215,666
48,229,Texas,Hudspeth,3202,1107,11837605339,4570.4994213879,0.700579893964337,0.242205478644135,1354,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3202,1.0,1107,1.0,11837605339,4570.4994213879,1.0,0.700579893964337,0.242205478644135,1354
48,231,Texas,Hunt,99956,40570,2176666775,840.4110418275,118.937037979228,48.2739968667942,3765,38657,0.386740165672896,15615,0.384890313039192,55951699,21.6029509839,0.025705220313293,1789.43145447165,722.8179155541,1177,61299,0.613259834327104,24955,0.615109686960808,2120715076,818.8080908436,0.974294779686707,74.8636960057942,30.4772269339564,2588
48,233,Texas,Hutchinson,20617,10166,2298408153,887.4153878733,23.2326374792856,11.455740050173,1746,12848,0.623175049716254,6288,0.618532362777887,24389656,9.4168461816,0.0106115425879278,1364.36337094518,667.739482915884,562,7769,0.376824950283746,3878,0.381467637222113,2274018497,877.9985416917,0.989388457412072,8.84853405910098,4.41686382818813,1184
48,235,Texas,Irion,1513,785,2723485995,1051.5379426695,1.43884489432593,0.746525606110941,658,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1513,1.0,785,1.0,2723485995,1051.5379426695,1.0,1.43884489432593,0.746525606110941,658
48,237,Texas,Jack,8472,3785,2359405674,910.9665307314,9.30001236510629,4.15492762062409,864,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8472,1.0,3785,1.0,2359405674,910.9665307314,1.0,9.30001236510629,4.15492762062409,864
48,239,Texas,Jackson,14988,6996,2148246693,829.4380481673,18.0700656705067,8.43462632978815,1203,5910,0.39431545236189,2619,0.374356775300172,10991682,4.2438884202,0.00511658276296483,1392.59080702256,617.122728188168,277,9078,0.605684547638111,4377,0.625643224699828,2137255011,825.1941597471,0.994883417237035,11.0010473205266,5.3042062262552,926
48,241,Texas,Jasper,32980,16172,2431105358,938.6497787238,35.1355753205845,17.2290031559882,1570,7303,0.221437234687689,3511,0.217103635913925,25566837,9.8713557657,0.0105165483329908,739.817323307882,355.675561020673,300,25677,0.778562765312311,12661,0.782896364086075,2405538521,928.7784229581,0.989483451667009,27.6459910838803,13.6318842977376,1270
48,243,Texas,Jeff Davis,1996,1510,5865172239,2264.5430014779,0.88141404190486,0.666801204046262,538,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1996,1.0,1510,1.0,5865172239,2264.5430014779,1.0,0.88141404190486,0.666801204046262,538
48,245,Texas,Jefferson,256526,108330,2270802077,876.7566819297,292.585166771012,123.557655427924,8376,231266,0.901530449155251,99520,0.918674420751408,344082335,132.8501895435,0.151524581770056,1740.80293595874,749.114475048705,6429,25260,0.0984695508447487,8810,0.0813255792485923,1926719742,743.9064923862,0.848475418229944,33.9558805555984,11.842886290373,1947
48,247,Texas,Jim Hogg,4838,2242,2942674729,1136.1667128669,4.25817791104989,1.97330195877922,769,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4838,1.0,2242,1.0,2942674729,1136.1667128669,1.0,4.25817791104989,1.97330195877922,769
48,249,Texas,Jim Wells,38891,16156,2240795377,865.1710950597,44.9518022759607,18.6737630189612,1714,19413,0.49916433107917,7966,0.493067590987868,25980592,10.0311065712,0.0115943616568788,1935.28000746558,794.129734686593,577,19478,0.50083566892083,8190,0.506932409012132,2214814785,855.1399884885,0.988405638343121,22.7775571978902,9.57737927152279,1137
48,251,Texas,Johnson,179927,65625,1877175836,724.7775902796,248.251328977471,90.5450180581378,3851,96310,0.535272638347774,36422,0.555001904761905,144165487,55.6622945307,0.0767991384905085,1730.25565711958,654.338817813409,1939,83617,0.464727361652226,29203,0.444998095238095,1733010349,669.1152957489,0.923200861509492,124.966505072063,43.6441973237435,1912
48,253,Texas,Jones,19663,7037,2405076785,928.6001466885,21.1748835816154,7.57807332369566,1742,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,19663,1.0,7037,1.0,2405076785,928.6001466885,1.0,21.1748835816154,7.57807332369566,1742
48,255,Texas,Karnes,14710,5796,1936669678,747.7481626758,19.6723987222658,7.75127280722315,1100,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14710,1.0,5796,1.0,1936669678,747.7481626758,1.0,19.6723987222658,7.75127280722315,1100
48,257,Texas,Kaufman,145310,51228,2022222600,780.78014586,186.108728264275,65.611299508102,3268,84393,0.580779024155254,29246,0.570898727258531,108912925,42.0512803425,0.0538580297737747,2006.90678886908,695.484174602929,1495,60917,0.419220975844746,21982,0.42910127274147,1913309675,738.7288655175,0.946141970226225,82.4619191742642,29.7565196462182,1773
48,259,Texas,Kendall,44279,18330,1715747612,662.4501529932,66.8412556022981,27.6700064407535,964,19127,0.431965491542266,7690,0.419530823786143,26682791,10.3022256051,0.0155516993370002,1856.58912289121,746.440652221123,293,25152,0.568034508457734,10640,0.580469176213857,1689064821,652.1479273881,0.984448300663,38.5679367267724,16.3153167451041,671
48,261,Texas,Kenedy,350,196,3777657843,1458.5536931823,0.239963740543801,0.134379694704528,484,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,350,1.0,196,1.0,3777657843,1458.5536931823,1.0,0.239963740543801,0.134379694704528,484
48,263,Texas,Kent,753,522,2337482031,902.5018121691,0.834347355148481,0.578392190421656,512,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,753,1.0,522,1.0,2337482031,902.5018121691,1.0,0.834347355148481,0.578392190421656,512
48,265,Texas,Kerr,52598,25200,2857617603,1103.3261565183,47.6722134150978,22.8400277208347,2065,31844,0.605422259401498,14956,0.593492063492064,56518765,21.8218951665,0.0197782813700004,1459.26830630575,685.366687260041,791,20754,0.394577740598502,10244,0.406507936507936,2801098838,1081.5042613518,0.98022171863,19.1899382569783,9.47199226676718,1274
48,267,Texas,Kimble,4286,2767,3240024039,1250.9732814579,3.42613232714694,2.21187777629855,763,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4286,1.0,2767,1.0,3240024039,1250.9732814579,1.0,3.42613232714694,2.21187777629855,763
48,269,Texas,King,265,171,2359150569,910.8680346909,0.290931276438883,0.187733012343581,462,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,265,1.0,171,1.0,2359150569,910.8680346909,1.0,0.290931276438883,0.187733012343581,462
48,271,Texas,Kinney,3129,1521,3523765247,1360.5257618667,2.29984619747801,1.11795016502526,1079,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3129,1.0,1521,1.0,3523765247,1360.5257618667,1.0,2.29984619747801,1.11795016502526,1079
48,273,Texas,Kleberg,31040,13948,2282572444,881.3012206284,35.2206479163473,15.8265978459153,1323,24945,0.803640463917526,11291,0.809506739317465,32856175,12.6857691675,0.0143943624161267,1966.37662806503,890.052455701835,634,6095,0.196359536082474,2657,0.190493260682535,2249716269,868.6154514609,0.985605637583873,7.01691408982996,3.05889101504154,689
48,275,Texas,Knox,3353,1801,2203098614,850.6163748654,3.94184746388238,2.11728818444741,895,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3353,1.0,1801,1.0,2203098614,850.6163748654,1.0,3.94184746388238,2.11728818444741,895
48,277,Texas,Lamar,50088,22644,2349976646,907.3259830206,55.2039740262379,24.9568516980141,2039,26292,0.524916147580259,12343,0.545089206853913,45395056,17.5270311216,0.019317237078619,1500.08291864092,704.226512429062,826,23796,0.475083852419741,10301,0.454910793146087,2304581590,889.798951899,0.980682762921381,26.7431198353457,11.5767724585601,1213
48,279,Texas,Lamb,13045,5882,2631897589,1016.1756591129,12.8373474438347,5.78836931120242,2049,5626,0.431276351092373,2573,0.437436246174771,7763061,2.9973178521,0.00294960603043434,1877.01147412787,858.434149116781,320,7419,0.568723648907627,3309,0.562563753825229,2624134528,1013.1783412608,0.997050393969566,7.3225015753572,3.26596006373594,1729
48,281,Texas,Lampasas,21627,9704,1845440041,712.5243998301,30.3526447728063,13.6191827287794,938,7324,0.338650760623295,3231,0.33295548227535,11285999,4.3575242139,0.00611561402660603,1680.77092414938,741.476086281628,322,14303,0.661349239376705,6473,0.66704451772465,1834154042,708.1668756162,0.993884385973394,20.1972169166406,9.14050095094835,616
48,283,Texas,La Salle,6664,2582,3850545747,1486.6957129167,4.48242363390294,1.73673736835795,1100,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6664,1.0,2582,1.0,3850545747,1486.6957129167,1.0,4.48242363390294,1.73673736835795,1100
48,285,Texas,Lavaca,20337,10456,2511535248,969.7037592528,20.9723844070385,10.7826745026304,1484,3582,0.176132172886856,1599,0.152926549349656,4320186,1.6680238146,0.00172013751486875,2147.45135449938,958.619406991769,194,16755,0.823867827113144,8857,0.847073450650344,2507215062,968.0357354382,0.998279862485131,17.3082453329221,9.14945562003525,1290
48,287,Texas,Lee,17478,7860,1629204766,629.0359601526,27.7853749343042,12.4953110758457,858,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,17478,1.0,7860,1.0,1629204766,629.0359601526,1.0,27.7853749343042,12.4953110758457,858
48,289,Texas,Leon,15719,8895,2779462026,1073.1502882386,14.6475290295082,8.28868062328873,1360,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15719,1.0,8895,1.0,2779462026,1073.1502882386,1.0,14.6475290295082,8.28868062328873,1360
48,291,Texas,Liberty,91628,33182,3000121460,1158.346895706,79.1023831804321,28.6459955329495,2900,20735,0.226295455537609,8569,0.258242420589476,40000064,15.4440247104,0.0133328148654355,1342.59044444788,554.842417095438,738,70893,0.773704544462391,24613,0.741757579410524,2960121396,1142.9028709956,0.986667185134565,62.0288930924148,21.5355133184321,2162
48,293,Texas,Limestone,22146,10368,2345053180,905.425032798,24.4592309664369,11.4509756461672,1525,6661,0.300776663957374,2695,0.259934413580247,11631870,4.491065007,0.0049601732272869,1483.16713065116,600.080380889486,295,15485,0.699223336042626,7673,0.740065586419753,2333421310,900.933967791,0.995039826772713,17.187719137694,8.51671740029231,1230
48,295,Texas,Lipscomb,3059,1558,2414422644,932.2085828484,3.28145444730095,1.67129978061291,672,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3059,1.0,1558,1.0,2414422644,932.2085828484,1.0,3.28145444730095,1.67129978061291,672
48,297,Texas,Live Oak,11335,5927,2692796909,1039.6888865649,10.9022998576531,5.70074382499425,1003,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11335,1.0,5927,1.0,2692796909,1039.6888865649,1.0,10.9022998576531,5.70074382499425,1003
48,299,Texas,Llano,21243,15242,2419214536,934.0587323496,22.7426812300805,16.318031695565,1489,10576,0.497858117968272,7353,0.482417005642304,41061461,15.8538300921,0.0169730548444423,667.094319704489,463.799596519204,405,10667,0.502141882031728,7889,0.517582994357696,2378153075,918.2049022575,0.983026945155558,11.6172326827858,8.59176419185314,1084
48,301,Texas,Loving,64,34,1732230053,668.8140234633,0.0956917734299151,0.0508362546346424,139,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,64,1.0,34,1.0,1732230053,668.8140234633,1.0,0.0956917734299151,0.0508362546346424,139
48,303,Texas,Lubbock,310639,132209,2319597749,895.5966908889,346.851437885153,147.621134987423,7266,277958,0.894794278889644,119427,0.90331974373908,282373592,109.0244438712,0.121733861882619,2549.50165421963,1095.41489742511,5566,32681,0.105205721110356,12782,0.0966802562609202,2037224157,786.5722470177,0.878266138117381,41.5486309412905,16.2502555212991,1700
48,305,Texas,Lynn,5596,2527,2309924847,891.8619834267,6.27451343816576,2.83339804471853,1330,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5596,1.0,2527,1.0,2309924847,891.8619834267,1.0,6.27451343816576,2.83339804471853,1330
48,307,Texas,McCulloch,7630,4220,2759893532,1065.5948927052,7.16031960385049,3.96022919112045,1395,4887,0.640498034076016,2528,0.599052132701422,7577027,2.9254901247,0.00274540554269468,1670.48931689733,864.128707410776,537,2743,0.359501965923984,1692,0.400947867298578,2752316505,1062.6694025805,0.997254594457305,2.58123551251134,1.59221672882581,858
48,309,Texas,McLennan,260579,105817,2684924491,1036.6493459751,251.366579269765,102.075982019229,6980,197983,0.759781102851726,81117,0.766578149068675,238787314,92.1957819354,0.0889363238334735,2147.41928365794,879.834177845981,4473,62596,0.240218897148274,24700,0.233421850931325,2446137177,944.4535640397,0.911063676166527,66.2774776689484,26.1526886450097,2507
48,311,Texas,McMullen,600,405,2952066567,1139.7929015187,0.526411420180402,0.355327708621771,435,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,600,1.0,405,1.0,2952066567,1139.7929015187,1.0,0.526411420180402,0.355327708621771,435
48,313,Texas,Madison,13455,5054,1207103457,466.0626447477,28.8695096069838,10.844035789944,475,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,13455,1.0,5054,1.0,1207103457,466.0626447477,1.0,28.8695096069838,10.844035789944,475
48,315,Texas,Marion,9725,5540,986530318,380.8993557798,25.5316787818934,14.5445244680401,951,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9725,1.0,5540,1.0,986530318,380.8993557798,1.0,25.5316787818934,14.5445244680401,951
48,317,Texas,Martin,5237,2114,2369724591,914.9506645851,5.72380588670845,2.31050709270606,815,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5237,1.0,2114,1.0,2369724591,914.9506645851,1.0,5.72380588670845,2.31050709270606,815
48,319,Texas,Mason,3953,2467,2405674102,928.8307707822,4.25588828917785,2.65602742458936,568,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3953,1.0,2467,1.0,2405674102,928.8307707822,1.0,4.25588828917785,2.65602742458936,568
48,321,Texas,Matagorda,36255,18476,2830645444,1092.9122059284,33.1728384067248,16.9052920260005,2620,19311,0.532643773272652,8683,0.469961030526088,26972308,10.4140081188,0.00952867765801332,1854.3292630182,833.78079803154,677,16944,0.467356226727348,9793,0.530038969473912,2803673136,1082.4981978096,0.990471322341987,15.6526819483724,9.04666633146902,1943
48,323,Texas,Maverick,57887,20072,3313818748,1279.4654186028,45.2431141618612,15.6878018805065,1778,54083,0.93428576364296,18705,0.931895177361499,54765192,21.1448406312,0.0165263088191087,2557.73977885643,884.612957186354,815,3804,0.0657142363570404,1367,0.0681048226385014,3259053556,1258.3205779716,0.983473691180891,3.02307700167473,1.0863686280992,963
48,325,Texas,Medina,50748,19594,3432666210,1325.352423681,38.2901929277451,14.7839922800157,2077,7987,0.157385512729566,3056,0.155966112075125,10755019,4.1525128359,0.00313313859899008,1923.41368121718,735.939928608951,304,42761,0.842614487270434,16538,0.844033887924875,3421911191,1321.1999108451,0.99686686140101,32.3652761773562,12.5174092612688,1773
48,327,Texas,Menard,1962,1329,2336237980,902.021484078,2.17511448965703,1.47335736837625,389,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1962,1.0,1329,1.0,2336237980,902.021484078,1.0,2.17511448965703,1.47335736837625,389
48,329,Texas,Midland,169983,70309,2331915358,900.3525197238,188.796050742597,78.0905239445196,3799,146659,0.862786278627863,61679,0.877256112304257,198187469,76.5201817809,0.0849891349272549,1916.60548350405,806.048790848476,3125,23324,0.137213721372137,8630,0.122743887695743,2133727889,823.8323379429,0.915010865072745,28.3115858965184,10.4754324424178,674
48,331,Texas,Milam,24754,11541,2632349427,1016.3501137647,24.3557802225335,11.3553389168724,1685,10615,0.428819584713582,4758,0.412269300753834,17621704,6.8037399144,0.00669428755136162,1560.17133716907,699.321264460708,629,14139,0.571180415286418,6783,0.587730699246166,2614727723,1009.5463738503,0.993305712448638,14.0053001687039,6.71885925767865,1056
48,333,Texas,Mills,4456,2529,1937892798,748.2204093078,5.95546438531712,3.38002006967392,506,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4456,1.0,2529,1.0,1937892798,748.2204093078,1.0,5.95546438531712,3.38002006967392,506
48,335,Texas,Mitchell,8990,3684,2359710926,911.0843885286,9.86736257715801,4.04353322961625,1168,5839,0.649499443826474,1807,0.490499457111835,7212210,2.784634281,0.00305639556122477,2096.86422372964,648.918248378053,284,3151,0.350500556173526,1877,0.509500542888165,2352498716,908.2997542476,0.996943604438775,3.46911907139088,2.0664984122503,884
48,337,Texas,Montague,19965,10248,2411034611,930.9004633071,21.4469761128625,11.008695777842,1633,5419,0.271424993739043,2490,0.242974238875878,11176169,4.3151188509,0.00463542453891385,1255.81709038437,577.040884860138,290,14546,0.728575006260957,7758,0.757025761124122,2399858442,926.5853444562,0.995364575461086,15.6984999676817,8.37267721361712,1343
48,339,Texas,Montgomery,620443,238489,2699237142,1042.1754605262,595.334493566693,228.837666048657,6920,478509,0.77123764793865,186698,0.78283694426158,733947464,283.3771158504,0.271909219304897,1688.594361489,658.832310575711,4953,141934,0.22876235206135,51791,0.21716305573842,1965289678,758.7983446758,0.728090780695104,187.051014272629,68.2539707201496,1967
48,341,Texas,Moore,21358,8188,2330207191,899.6929964451,23.7392089128075,9.10088222577338,1212,14639,0.685410618971814,5632,0.687835857352223,12787571,4.9372811631,0.00548773990973406,2964.99217209022,1140.70878565559,361,6719,0.314589381028186,2556,0.312164142647777,2317419620,894.755715282,0.994512260090266,7.50931219017961,2.85664562555426,851
48,343,Texas,Morris,11973,5789,652649023,251.9877877803,47.5142073569012,22.9733355373842,764,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11973,1.0,5789,1.0,652649023,251.9877877803,1.0,47.5142073569012,22.9733355373842,764
48,345,Texas,Motley,1063,703,2562963900,989.56036179,1.07421440979826,0.710416491145982,547,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1063,1.0,703,1.0,2562963900,989.56036179,1.0,1.07421440979826,0.710416491145982,547
48,347,Texas,Nacogdoches,64653,28877,2450966944,946.3183370784,68.3205613447219,30.515101386657,1891,33732,0.521739130434783,14961,0.518093984832219,64761902,25.0045703622,0.0264230009949902,1349.03337715386,598.330616494691,626,30921,0.478260869565217,13916,0.481906015167781,2386205042,921.3137667162,0.97357699900501,33.5618560332713,15.1045175951296,1265
48,349,Texas,Navarro,52624,21385,2615116305,1009.6964053605,52.1186365729521,21.1796336863899,2765,24380,0.463286713286713,9346,0.437035305120411,40202339,15.5221230879,0.0153730596697113,1570.66142704441,602.108355092578,800,28244,0.536713286713287,12039,0.562964694879588,2574913966,994.1742822726,0.984626940330289,28.4095057613405,12.1095468014721,1965
48,351,Texas,Newton,12217,6376,2418212546,933.6718640106,13.0848968153776,6.82895163254873,1188,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12217,1.0,6376,1.0,2418212546,933.6718640106,1.0,13.0848968153776,6.82895163254873,1188
48,353,Texas,Nolan,14738,7123,2362061742,911.9920385862,16.1602287919611,7.81037519915449,1632,10372,0.703758990365043,5035,0.706865084936122,19549660,7.548123726,0.0082765237048575,1374.11632036091,667.053188682721,616,4366,0.296241009634957,2088,0.293134915063878,2342512082,904.4439148602,0.991723476295143,4.82727555381348,2.30860086036705,1016
48,355,Texas,Nueces,353178,151255,2173169293,839.0606640273,420.920697562946,180.267061113329,6755,331009,0.937229952035518,143196,0.946719116723414,338719526,130.7796089886,0.155864307070347,2531.04442320862,1094.9413376246,5285,22169,0.0627700479644825,8059,0.0532808832765859,1834449767,708.2810550387,0.844135692929653,31.2997218297597,11.378251532592,1470
48,357,Texas,Ochiltree,10015,4332,2376792063,917.6794155243,10.9133972393596,4.72060277992068,733,8391,0.837843235147279,3580,0.826408125577101,10305237,3.9788520057,0.00433577558610351,2108.89974997292,899.757014051135,354,1624,0.162156764852721,752,0.173591874422899,2366486826,913.7005635186,0.995664224413896,1.7773875434049,0.823026744236753,379
48,359,Texas,Oldham,1758,732,3886337114,1500.5147597154,1.17159793905222,0.487832588956897,902,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1758,1.0,732,1.0,3886337114,1500.5147597154,1.0,1.17159793905222,0.487832588956897,902
48,361,Texas,Orange,84808,37313,864501044,333.7838530884,254.080595017696,111.787912011783,2756,54219,0.639314687293652,24584,0.658858842762576,135760288,52.4170471968,0.157038894217923,1034.37722839355,469.007723912781,1527,30589,0.360685312706348,12729,0.341141157237424,728740756,281.3668058916,0.842961105782077,108.715738173411,45.239878100276,1229
48,363,Texas,Palo Pinto,28409,15079,2467090694,952.5437169534,29.8243529345434,15.8302445668619,2082,14097,0.496215987891161,5930,0.393262152662643,20348175,7.8564303675,0.00824784230652203,1794.32634677393,754.795717980377,759,14312,0.503784012108839,9149,0.606737847337357,2446742519,944.6872865859,0.991752157693478,15.1499868826684,9.68468627651854,1323
48,365,Texas,Panola,22491,10733,2101400900,811.35088749,27.7204355683622,13.2285551978672,1197,6328,0.28135698723934,2841,0.264697661418056,19322282,7.4603330802,0.00919495275746765,848.219500654032,380.814096295529,242,16163,0.71864301276066,7892,0.735302338581943,2082078618,803.8905544098,0.990805047242532,20.1059707833818,9.81725678540177,955
48,367,Texas,Parker,148222,57427,2340624021,903.7149345081,164.01410925081,63.5454807784692,3391,52844,0.356519275141342,21203,0.369216570602678,112788979,43.5478247919,0.0481875679255024,1213.4704833714,486.889990517823,1231,95378,0.643480724858658,36224,0.630783429397322,2227835042,860.1671097162,0.951812432074498,110.883105064862,42.112747152064,2160
48,369,Texas,Parmer,9869,3737,2281312149,880.8146207289,11.2044007532858,4.2426634527337,1464,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9869,1.0,3737,1.0,2281312149,880.8146207289,1.0,11.2044007532858,4.2426634527337,1464
48,371,Texas,Pecos,15193,5795,12338274936,4763.8079527896,3.18925535004056,1.21646381580235,2366,8551,0.562824985190548,3658,0.631233822260569,15502282,5.9854310802,0.00125643836601243,1428.63561294474,611.150634095643,726,6642,0.437175014809452,2137,0.368766177739431,12322772654,4757.8225217094,0.998743561633987,1.39601676390687,0.449155047345527,1640
48,373,Texas,Polk,50123,24622,2737733240,1057.038803964,47.4183159710257,23.2933738171816,2424,5592,0.111565548750075,2377,0.0965396799610105,17852551,6.8928699411,0.00652092422269746,811.273105075823,344.849100637559,223,44531,0.888434451249925,22245,0.90346032003899,2719880689,1050.1459340229,0.993479075777303,42.4045825987352,21.1827702029792,2201
