GeoFIPS,GeoName,expected_building_loss_rate
37101,"Johnston, NC",0.006820560025752709
37103,"Jones, NC",0.4857687877097856
37105,"Lee, NC",0.0892044108711103
37107,"Lenoir, NC",0.16144061136778953
37109,"Lincoln, NC",-0.06095237182748858
37111,"McDowell, NC",-0.03278576742363748
37113,"Macon, NC",-0.06418296985451
37115,"Madison, NC",-0.008866222677892943
37117,"Martin, NC",0.3071534210721867
37119,"Mecklenburg, NC",-0.10773278323169155
37121,"Mitchell, NC",-0.03479839512944605
37123,"Montgomery, NC",0.03337406987382918
37125,"Moore, NC",0.033508902522692674
37127,"Nash, NC",0.12286693408646165
37129,"New Hanover, NC",0.35777968415479644
37131,"Northampton, NC",-0.060796754369454864
37133,"Onslow, NC",0.005186833734329488
37135,"Orange, NC",0.04333931114271827
37137,"Pamlico, NC",0.7881266640098485
37139,"Pasquotank, NC",-0.07779378420903205
37141,"Pender, NC",0.5102748733592228
37143,"Perquimans, NC",-0.038235379676182624
37145,"Person, NC",0.03941311704708794
37147,"Pitt, NC",-0.039855411477180414
37149,"Polk, NC",-0.05039181114367608
37151,"Randolph, NC",-0.0022670397975704804
37153,"Richmond, NC",0.10606554988618933
37155,"Robeson, NC",-0.07038445600381504
37157,"Rockingham, NC",-0.10580904958084769
37159,"Rowan, NC",-0.09070626730982978
37161,"Rutherford, NC",-0.046608642012349044
37163,"Sampson, NC",0.2626814887420499
37165,"Scotland, NC",0.1906474908764444
37167,"Stanly, NC",-0.04809770334617636
37169,"Stokes, NC",-0.10480503904562899
37171,"Surry, NC",-0.08689657569983189
37173,"Swain, NC",-0.06131844052108826
37175,"Transylvania, NC",-0.06824086058006251
37177,"Tyrrell, NC",0.7455241305320501
37179,"Union, NC",-0.08605086018860453
37181,"Vance, NC",0.11549485335400922
37183,"Wake, NC",-0.09881674707177834
37185,"Warren, NC",0.1020167695711991
37187,"Washington, NC",0.5538495290973591
37189,"Watauga, NC",-0.057462805247840865
37191,"Wayne, NC",0.16531667435964303
37193,"Wilkes, NC",-0.08098913848571321
37195,"Wilson, NC",0.09263179819131695
37197,"Yadkin, NC",-0.07708170451515528
37199,"Yancey, NC",-0.07162443661214601
38001,"Adams, ND",0.028888952187674732
38003,"Barnes, ND",0.12281775168417775
38005,"Benson, ND",0.6351312542052425
38007,"Billings, ND",0.06805197771882865
38009,"Bottineau, ND",0.004465642984635698
38011,"Bowman, ND",0.03342144394509372
38013,"Burke, ND",-0.01576032623195789
38015,"Burleigh, ND",-0.03476077663388788
38017,"Cass, ND",0.17696083813610963
38019,"Cavalier, ND",0.03775062202618673
38021,"Dickey, ND",0.04945115313722037
38023,"Divide, ND",-0.029003855316904414
38025,"Dunn, ND",0.06927307863961318
38027,"Eddy, ND",0.10482278162213743
38029,"Emmons, ND",0.18690500811433908
38031,"Foster, ND",0.12105296986027647
38033,"Golden Valley, ND",0.0041138869979400194
38035,"Grand Forks, ND",0.2492939942561314
38037,"Grant, ND",0.05240513762097265
38039,"Griggs, ND",0.14275175553254926
38041,"Hettinger, ND",0.0639626309231327
38043,"Kidder, ND",0.09875193159815487
38045,"LaMoure, ND",0.116027307877544
38047,"Logan, ND",0.1861944949429688
38049,"McHenry, ND",0.04953629896171585
38051,"McIntosh, ND",0.030605071242761017
38053,"McKenzie, ND",0.009681903886021859
38055,"McLean, ND",0.007321193425311456
38057,"Mercer, ND",0.009970934796787567
38059,"Morton, ND",0.07022161879470512
38061,"Mountrail, ND",-0.009632422688713338
38063,"Nelson, ND",0.18002862832259625
38065,"Oliver, ND",0.0914572359518282
38067,"Pembina, ND",0.1422074305357992
38069,"Pierce, ND",0.0740387378857228
38071,"Ramsey, ND",0.2802301558704916
38073,"Ransom, ND",0.06750974700120582
38075,"Renville, ND",0.07903411048137232
38077,"Richland, ND",0.28957307468727844
38079,"Rolette, ND",-0.01677680514096236
38081,"Sargent, ND",0.019329569286338
38083,"Sheridan, ND",0.07000563980218799
38085,"Sioux, ND",0.12535429885494231
38087,"Slope, ND",0.05191571871892475
38089,"Stark, ND",-0.03900105879060989
38091,"Steele, ND",0.09607839979342736
38093,"Stutsman, ND",0.11046236996383585
38095,"Towner, ND",-0.0020205134406177105
38097,"Traill, ND",0.10389994055420959
38099,"Walsh, ND",0.1146230698609152
38101,"Ward, ND",-0.04712755132040347
38103,"Wells, ND",0.07955139975711334
38105,"Williams, ND",-0.07653771146701716
39001,"Adams, OH",0.018808563651098176
39003,"Allen, OH",-0.0872338894098037
39005,"Ashland, OH",-0.057516969046324196
39007,"Ashtabula, OH",-0.10173159643861118
39009,"Athens, OH",-0.07281784811249725
39011,"Auglaize, OH",-0.08747674573770836
39013,"Belmont, OH",-0.03827592344743225
39015,"Brown, OH",-0.06363740603553891
39017,"Butler, OH",-0.07742570059497211
39019,"Carroll, OH",-0.115524277142117
39021,"Champaign, OH",-0.08372716170239036
39023,"Clark, OH",-0.09004201836750336
39025,"Clermont, OH",-0.09557341440898304
39027,"Clinton, OH",-0.07957715453272507
39029,"Columbiana, OH",-0.10228663347050193
39031,"Coshocton, OH",-0.07597596170810905
39033,"Crawford, OH",-0.0755812057472458
39035,"Cuyahoga, OH",-0.10861886634485729
39037,"Darke, OH",-0.07617430441471462
39039,"Defiance, OH",-0.07868792784580203
39041,"Delaware, OH",-0.08014506575089686
39043,"Erie, OH",-0.059187116098040615
39045,"Fairfield, OH",-0.09973170789852048
39047,"Fayette, OH",-0.08022577698498423
39049,"Franklin, OH",-0.08497915074422291
39051,"Fulton, OH",-0.08266694694442323
39053,"Gallia, OH",-0.0768734751846828
39055,"Geauga, OH",-0.10713079060840003
39057,"Greene, OH",-0.0895097357994612
39059,"Guernsey, OH",-0.08204503271197583
39061,"Hamilton, OH",-0.0811157744025226
39063,"Hancock, OH",0.027007785248999383
39065,"Hardin, OH",-0.09331501558036281
39067,"Harrison, OH",-0.09633171610470137
39069,"Henry, OH",-0.08454164978253775
39071,"Highland, OH",-0.08862791378559653
39073,"Hocking, OH",-0.08171231144061153
39075,"Holmes, OH",-0.04030466081325801
39077,"Huron, OH",-0.05620002542168756
39079,"Jackson, OH",-0.06301241722736084
39081,"Jefferson, OH",-0.07758240946010586
39083,"Knox, OH",-0.07606704234382045
39085,"Lake, OH",-0.10461293656225967
39087,"Lawrence, OH",-0.06455974325794223
39089,"Licking, OH",-0.0963768129220377
39091,"Logan, OH",-0.08032121518693747
39093,"Lorain, OH",-0.0930624489862707
39095,"Lucas, OH",-0.09809839335948112
39097,"Madison, OH",-0.0846337741784331
39099,"Mahoning, OH",-0.11186233010922042
39101,"Marion, OH",-0.07478997674472132
39103,"Medina, OH",-0.08154077652175151
39105,"Meigs, OH",-0.04970076586775918
39107,"Mercer, OH",-0.0625457097688229
39109,"Miami, OH",-0.09692539917274312
39111,"Monroe, OH",-0.007954787738201352
39113,"Montgomery, OH",-0.0993976435119176
39115,"Morgan, OH",-0.0669151236942146
39117,"Morrow, OH",-0.06426363873821916
39119,"Muskingum, OH",-0.08230051243785219
39121,"Noble, OH",0.008904586964062933
39123,"Ottawa, OH",-0.07012217803962983
39125,"Paulding, OH",-0.05122869883786141
39127,"Perry, OH",-0.09115168499252158
39129,"Pickaway, OH",-0.09075638028322153
39131,"Pike, OH",-0.08578400350366433
39133,"Portage, OH",-0.0938351900627068
39135,"Preble, OH",-0.0680621164706825
39137,"Putnam, OH",-0.07244095672386575
39139,"Richland, OH",-0.06308793500543897
39141,"Ross, OH",-0.08995015862777178
39143,"Sandusky, OH",-0.07032079736959884
39145,"Scioto, OH",-0.08335057376797395
39147,"Seneca, OH",-0.07924532492003411
39149,"Shelby, OH",-0.09335385911853411
39151,"Stark, OH",-0.0772759304413162
39153,"Summit, OH",-0.08470437209002646
39155,"Trumbull, OH",-0.0773662172635704
39157,"Tuscarawas, OH",-0.09467362892858733
39159,"Union, OH",-0.08081301513861672
39161,"Van Wert, OH",-0.07429513985510205
39163,"Vinton, OH",-0.052376717672194206
39165,"Warren, OH",-0.09621065440071463
39167,"Washington, OH",-0.06423598821695142
39169,"Wayne, OH",-0.07998613864212745
39171,"Williams, OH",-0.08625370636271235
39173,"Wood, OH",-0.09012804218197523
39175,"Wyandot, OH",-0.04528552194433655
40001,"Adair, OK",0.07290902283332223
40003,"Alfalfa, OK",0.13963132900515296
40005,"Atoka, OK",0.18614786760537783
40007,"Beaver, OK",0.08147624664994302
40009,"Beckham, OK",0.1719241218235914
40011,"Blaine, OK",0.1555009512151786
40013,"Bryan, OK",0.06479394132054184
40015,"Caddo, OK",0.021870947865282542
40017,"Canadian, OK",0.006186258072422568
40019,"Carter, OK",0.024256040333918705
40021,"Cherokee, OK",0.032533897350255137
40023,"Choctaw, OK",-0.02193159984846904
40025,"Cimarron, OK",-0.030216921737634683
40027,"Cleveland, OK",0.0147291916407295
40029,"Coal, OK",0.3775890020465249
40031,"Comanche, OK",0.060432853228562955
40033,"Cotton, OK",0.07379965064124039
40035,"Craig, OK",0.09526489904904767
40037,"Creek, OK",0.07332700842223994
40039,"Custer, OK",0.045827981142959606
40041,"Delaware, OK",0.03275338051626253
40043,"Dewey, OK",0.02760097843759679
40045,"Ellis, OK",0.09095498829598392
40047,"Garfield, OK",-0.006081416031480491
40049,"Garvin, OK",0.007207175984579539
40051,"Grady, OK",0.04559772247565963
40053,"Grant, OK",0.01674415727488965
40055,"Greer, OK",-0.023650273031997182
40057,"Harmon, OK",0.027417857054947703
40059,"Harper, OK",0.0889289233971855
40061,"Haskell, OK",0.1715040417317324
40063,"Hughes, OK",0.30327380755964883
40065,"Jackson, OK",0.0556215366412125
40067,"Jefferson, OK",0.03978573612510461
40069,"Johnston, OK",0.07179902609646005
40071,"Kay, OK",0.03639410161340462
40073,"Kingfisher, OK",0.19027413748437105
40075,"Kiowa, OK",-0.023197066226493424
40077,"Latimer, OK",0.09472576608732086
40079,"Le Flore, OK",-0.024666458750096654
40081,"Lincoln, OK",0.11485720520624954
40083,"Logan, OK",0.01788369395652456
40085,"Love, OK",0.12317517788826104
40087,"McClain, OK",0.10926773907557652
40089,"McCurtain, OK",-0.0850205015919574
40091,"McIntosh, OK",0.13856959086762966
40093,"Major, OK",0.09623143290054359
40095,"Marshall, OK",0.012970053184451436
40097,"Mayes, OK",0.004351188974434317
40099,"Murray, OK",-0.0017917115169812092
40101,"Muskogee, OK",0.00466963730382064
40103,"Noble, OK",-0.03525759325480893
40105,"Nowata, OK",0.13341692088553536
40107,"Okfuskee, OK",0.20168256383837369
40109,"Oklahoma, OK",0.0539830922017559
40111,"Okmulgee, OK",0.08070623613525729
40113,"Osage, OK",0.034338198370673645
40115,"Ottawa, OK",0.13302159434198968
40117,"Pawnee, OK",0.10381576761993605
40119,"Payne, OK",-0.023798959866046965
40121,"Pittsburg, OK",0.16309501165165874
40123,"Pontotoc, OK",0.20393550564384078
40125,"Pottawatomie, OK",0.17900477869352072
40127,"Pushmataha, OK",0.020072673669335517
40129,"Roger Mills, OK",0.3940561233544584
40131,"Rogers, OK",0.019470492873410405
40133,"Seminole, OK",0.2113486464116141
40135,"Sequoyah, OK",-0.03716239251646003
40137,"Stephens, OK",-0.03191861846859112
40139,"Texas, OK",-0.025477093727771072
40141,"Tillman, OK",-0.05355590227061058
40143,"Tulsa, OK",-0.05119766239671575
40145,"Wagoner, OK",0.0005500102589057754
40147,"Washington, OK",0.05667769964136782
40149,"Washita, OK",-0.05884445348094136
40151,"Woods, OK",-0.03164369787816901
40153,"Woodward, OK",-0.07177508509501063
41001,"Baker, OR",-0.03786189338791479
41003,"Benton, OR",-0.06713885695279109
41005,"Clackamas, OR",-0.11667212594384324
41007,"Clatsop, OR",0.8664367674571334
41009,"Columbia, OR",0.08424553334954288
41011,"Coos, OR",-0.047701692300768705
41013,"Crook, OR",-0.02429647359603737
41015,"Curry, OR",0.08043421223296288
41017,"Deschutes, OR",-0.09148180366000824
41019,"Douglas, OR",0.018959241485064338
41021,"Gilliam, OR",0.04310214065385787
41023,"Grant, OR",0.1333096104424054
41025,"Harney, OR",0.01659804959277711
41027,"Hood River, OR",-0.023792881823071266
41029,"Jackson, OR",-0.08625830175058968
41031,"Jefferson, OR",0.07859685504954883
41033,"Josephine, OR",0.013275044893797938
41035,"Klamath, OR",-0.0960558816687278
41037,"Lake, OR",-0.00646442160151095
41039,"Lane, OR",-0.11958930905387044
41041,"Lincoln, OR",-0.050200622952353835
41043,"Linn, OR",-0.11709756085605139
41045,"Malheur, OR",-0.0757458705502928
41047,"Marion, OR",-0.12164251307528062
41049,"Morrow, OR",-0.06834946243665374
41051,"Multnomah, OR",-0.12716411424274576
41053,"Polk, OR",-0.11514800008220016
41055,"Sherman, OR",0.26622997211103216
41057,"Tillamook, OR",0.4713417736025509
41059,"Umatilla, OR",-0.07001009285482929
41061,"Union, OR",-0.07474516600944325
41063,"Wallowa, OR",0.13358894509182706
41065,"Wasco, OR",0.06736406160206165
41067,"Washington, OR",-0.12409692684000628
41069,"Wheeler, OR",0.6840456393660921
41071,"Yamhill, OR",-0.12403564065309236
42001,"Adams, PA",-0.10454680613199063
42003,"Allegheny, PA",-0.12029418300724493
42005,"Armstrong, PA",-0.1083992260635559
42007,"Beaver, PA",-0.09562940022470412
42009,"Bedford, PA",-0.1192429875876968
42011,"Berks, PA",-0.10233183557042447
42013,"Blair, PA",-0.11901344967266803
42015,"Bradford, PA",0.10865054577332023
42017,"Bucks, PA",-0.09445119713428007
42019,"Butler, PA",-0.11453759919639406
42021,"Cambria, PA",-0.11897994400149625
42023,"Cameron, PA",-0.11506824223914758
42025,"Carbon, PA",-0.0997594365066028
42027,"Centre, PA",-0.11846689873338001
42029,"Chester, PA",-0.11473633474196077
42031,"Clarion, PA",-0.10326740892974451
42033,"Clearfield, PA",-0.1171521783068612
42035,"Clinton, PA",-0.11417400405213418
42037,"Columbia, PA",-0.09651135240080433
42039,"Crawford, PA",-0.037189186825187126
42041,"Cumberland, PA",-0.11711871344977232
42043,"Dauphin, PA",-0.06844131048282065
42045,"Delaware, PA",-0.09972736699174856
42047,"Elk, PA",-0.12479439763951894
42049,"Erie, PA",-0.10520051926848939
42051,"Fayette, PA",-0.09659138926483346
42053,"Forest, PA",-0.12039916365648862
42055,"Franklin, PA",-0.11533446946761317
42057,"Fulton, PA",-0.10908652138821306
42059,"Greene, PA",-0.07209863756812462
42061,"Huntingdon, PA",-0.11969571119144118
42063,"Indiana, PA",-0.11494713026767844
42065,"Jefferson, PA",-0.06098094610879157
42067,"Juniata, PA",-0.11256340369910234
42069,"Lackawanna, PA",-0.07035322642302833
42071,"Lancaster, PA",-0.11917191853516396
42073,"Lawrence, PA",-0.11754341895837284
42075,"Lebanon, PA",-0.11493337762554123
42077,"Lehigh, PA",-0.11104163513049636
42079,"Luzerne, PA",-0.04076168123244406
42081,"Lycoming, PA",-0.08067824553573277
42083,"McKean, PA",-0.03745794885173148
42085,"Mercer, PA",-0.1193619450043043
42087,"Mifflin, PA",-0.11928222071224903
42089,"Monroe, PA",-0.07083492113875356
42091,"Montgomery, PA",-0.10520668819686474
42093,"Montour, PA",-0.10439847760849497
42095,"Northampton, PA",-0.09220667852728026
42097,"Northumberland, PA",-0.12213518868156736
42099,"Perry, PA",-0.1186474885528831
42101,"Philadelphia, PA",-0.11508443654869127
42103,"Pike, PA",-0.10253668159164564
42105,"Potter, PA",-0.11987957873241062
42107,"Schuylkill, PA",-0.11859040219548789
42109,"Snyder, PA",-0.11639418347815211
42111,"Somerset, PA",-0.11904240264394483
42113,"Sullivan, PA",-0.030765315459298614
42115,"Susquehanna, PA",-0.04448865731651985
42117,"Tioga, PA",-0.11097780247506361
42119,"Union, PA",-0.07873825311801796
42121,"Venango, PA",-0.05894673296366304
42123,"Warren, PA",-0.003127961596141482
42125,"Washington, PA",-0.11134669301597921
42127,"Wayne, PA",-0.05746301061419623
42129,"Westmoreland, PA",-0.1187511506413792
42131,"Wyoming, PA",0.06273038806947229
42133,"York, PA",-0.12258397969839852
44001,"Bristol, RI",-0.11522988910714649
44003,"Kent, RI",-0.1092499544970742
44005,"Newport, RI",-0.12346157085821963
44007,"Providence, RI",-0.11910535665704536
44009,"Washington, RI",-0.10884083517453413
45001,"Abbeville, SC",-0.053181542277811134
45003,"Aiken, SC",-0.08828484300544692
45005,"Allendale, SC",-0.08053156397033923
45007,"Anderson, SC",-0.09155188305336326
45009,"Bamberg, SC",-0.10193248137464306
45011,"Barnwell, SC",-0.06842749539671489
45013,"Beaufort, SC",-0.1068938990942202
45015,"Berkeley, SC",-0.10245919772562362
45017,"Calhoun, SC",-0.08515524832860577
45019,"Charleston, SC",-0.09224969605206268
45021,"Cherokee, SC",-0.034774105525571475
45023,"Chester, SC",-0.021766646121801903
45025,"Chesterfield, SC",-0.02226430670414692
45027,"Clarendon, SC",-0.06797515629607709
45029,"Colleton, SC",-0.09743703211021704
45031,"Darlington, SC",-0.07999701243695789
45033,"Dillon, SC",0.047287820742511366
45035,"Dorchester, SC",-0.10092012735958111
45037,"Edgefield, SC",-0.09638682166246104
45039,"Fairfield, SC",-0.03652356766025089
45041,"Florence, SC",0.13834134830163336
45043,"Georgetown, SC",-0.03065508708645348
45045,"Greenville, SC",-0.10223939419880079
45047,"Greenwood, SC",-0.057832046846554186
45049,"Hampton, SC",-0.10604601185163398
45051,"Horry, SC",-0.05018091231110822
45053,"Jasper, SC",-0.09825344480429721
45055,"Kershaw, SC",-0.02601452397910975
45057,"Lancaster, SC",-0.05222824250424085
45059,"Laurens, SC",-0.06328775212878224
45061,"Lee, SC",0.09753013209119255
45063,"Lexington, SC",-0.0726251342370815
45065,"McCormick, SC",-0.0787264216141027
45067,"Marion, SC",-0.06260473427513824
45069,"Marlboro, SC",-0.07054063659893106
45071,"Newberry, SC",-0.06416258543621378
45073,"Oconee, SC",-0.08218989660317588
45075,"Orangeburg, SC",-0.07259902592406708
45077,"Pickens, SC",-0.10241823983641019
45079,"Richland, SC",-0.037118727326851064
45081,"Saluda, SC",-0.03915394545356943
45083,"Spartanburg, SC",-0.07957499859808204
45085,"Sumter, SC",-0.02952142102346289
45087,"Union, SC",-0.024399933071323043
45089,"Williamsburg, SC",-0.0331170559520253
45091,"York, SC",-0.06247251042562818
46003,"Aurora, SD",0.06512051041601397
46005,"Beadle, SD",-0.028268541657541557
46007,"Bennett, SD",0.06066811087517654
46009,"Bon Homme, SD",0.029458157121930117
46011,"Brookings, SD",0.032882486959302515
46013,"Brown, SD",0.022588312097982177
46015,"Brule, SD",-0.009212817976644971
46017,"Buffalo, SD",0.14179011411753195
46019,"Butte, SD",0.0735675305133352
46021,"Campbell, SD",0.04579595386906887
46023,"Charles Mix, SD",0.013444252282707847
46025,"Clark, SD",-0.024099783875349057
46027,"Clay, SD",-0.002532098293730023
46029,"Codington, SD",-0.04592326645807243
46031,"Corson, SD",0.04778269597937457
46033,"Custer, SD",0.22181351544459482
46035,"Davison, SD",0.11473590134388267
46037,"Day, SD",0.025651188761360855
46039,"Deuel, SD",0.00829888165485193
46041,"Dewey, SD",0.08614751621651973
46043,"Douglas, SD",0.09632150602300671
46045,"Edmunds, SD",-0.021363071193822414
46047,"Fall River, SD",0.07123324564990519
46049,"Faulk, SD",-0.010117613778468204
46051,"Grant, SD",0.00036426457989269245
46053,"Gregory, SD",-0.009932515149430388
46055,"Haakon, SD",0.06829621433268596
46057,"Hamlin, SD",-0.009363349478219707
46059,"Hand, SD",0.03277586169572655
46061,"Hanson, SD",0.08926687555911994
46063,"Harding, SD",0.041877470527593275
46065,"Hughes, SD",-0.011099763894416137
46067,"Hutchinson, SD",0.14921938468474205
46069,"Hyde, SD",0.05191571871892475
46071,"Jackson, SD",0.1508366670324337
46073,"Jerauld, SD",0.06487617002652124
46075,"Jones, SD",0.0019055143971162813
46077,"Kingsbury, SD",0.0536285742322582
46079,"Lake, SD",0.05291637010370098
46081,"Lawrence, SD",0.0020558527599308096
46083,"Lincoln, SD",0.0706113408221678
46085,"Lyman, SD",0.025409820566352215
46087,"McCook, SD",0.08350286846578103
46089,"McPherson, SD",-0.016741575166680844
46091,"Marshall, SD",-0.0010390075929045395
46093,"Meade, SD",0.026240980058668706
46095,"Mellette, SD",0.08610150219265189
46097,"Miner, SD",0.04750985440498812
46099,"Minnehaha, SD",0.0029414178040514383
46101,"Moody, SD",0.11367266682367472
46103,"Pennington, SD",-0.005241308910984621
46105,"Perkins, SD",0.07879026142235257
46107,"Potter, SD",0.0379576984869332
46109,"Roberts, SD",0.024120305885903193
46111,"Sanborn, SD",0.11548825630322956
46115,"Spink, SD",0.02123923017091789
46117,"Stanley, SD",0.013682761402091126
46119,"Sully, SD",0.025701429734884984
46121,"Todd, SD",0.06191831200166975
46123,"Tripp, SD",-0.01076299565367933
46125,"Turner, SD",0.10429294735834715
46127,"Union, SD",-0.0055677122759246744
46129,"Walworth, SD",0.035268771865612614
46135,"Yankton, SD",0.07225283199121568
46137,"Ziebach, SD",0.3027577533814969
47001,"Anderson, TN",-0.09607676995351044
47003,"Bedford, TN",-0.055597415963556385
47005,"Benton, TN",-0.03605623615188458
47007,"Bledsoe, TN",-0.042539483572827996
47009,"Blount, TN",-0.09718714953983609
47011,"Bradley, TN",-0.0660996967461227
47013,"Campbell, TN",-0.048786769441300115
47015,"Cannon, TN",-0.05502699704030256
47017,"Carroll, TN",-0.021646242939070803
47019,"Carter, TN",-0.04922941397613556
47021,"Cheatham, TN",-0.020755545815947407
47023,"Chester, TN",-0.04403702541080867
47025,"Claiborne, TN",-0.07486351232610877
47027,"Clay, TN",-0.042988004292977444
47029,"Cocke, TN",-0.09969251787246503
47031,"Coffee, TN",-0.034175809253482736
47033,"Crockett, TN",-0.0335787070140765
47035,"Cumberland, TN",-0.07984457375761222
47037,"Davidson, TN",0.05927474759604734
47039,"Decatur, TN",0.014679166345045402
47041,"DeKalb, TN",-0.03340613207271159
47043,"Dickson, TN",-0.039030819359370694
47045,"Dyer, TN",-0.051152466372468064
47047,"Fayette, TN",-0.071657341500026
47049,"Fentress, TN",-0.04609028472715504
47051,"Franklin, TN",-0.0664856036721907
47053,"Gibson, TN",0.22441711671002862
47055,"Giles, TN",-0.04557398121461853
47057,"Grainger, TN",-0.08678799728896092
47059,"Greene, TN",-0.10920675435608929
47061,"Grundy, TN",-0.035453059367034134
47063,"Hamblen, TN",-0.10710964302636639
47065,"Hamilton, TN",-0.061541694377430955
47067,"Hancock, TN",-0.06512481671277426
47069,"Hardeman, TN",-0.06266117107849334
47071,"Hardin, TN",-0.0516338818910822
47073,"Hawkins, TN",-0.11381197129128884
47075,"Haywood, TN",-0.05589072092332059
47077,"Henderson, TN",-0.06380688183159222
47079,"Henry, TN",-0.05612852296709636
47081,"Hickman, TN",-0.017997263922587048
47083,"Houston, TN",0.0853197010774438
47085,"Humphreys, TN",-0.020407784255106698
47087,"Jackson, TN",0.030858484593614843
47089,"Jefferson, TN",-0.09983510292803754
47091,"Johnson, TN",-0.08713710561670251
47093,"Knox, TN",-0.0903327017741049
47095,"Lake, TN",0.0007555499089024753
47097,"Lauderdale, TN",-0.06868593955936231
47099,"Lawrence, TN",-0.01886580732208898
47101,"Lewis, TN",-0.030300109636701267
47103,"Lincoln, TN",-0.04607276652282144
47105,"Loudon, TN",-0.08481961401322147
47107,"McMinn, TN",-0.055535206344489385
47109,"McNairy, TN",-0.06477212315311665
47111,"Macon, TN",0.004196075880456451
47113,"Madison, TN",-0.06194416379860135
47115,"Marion, TN",0.04767967134706241
47117,"Marshall, TN",-0.05143311613716506
47119,"Maury, TN",-0.04556123438620163
47121,"Meigs, TN",-0.04516785305733495
47123,"Monroe, TN",-0.06924203174757415
47125,"Montgomery, TN",-0.07529494451947161
47127,"Moore, TN",-0.010175008710709754
47129,"Morgan, TN",-0.058715794978069114
47131,"Obion, TN",-0.053334971999445924
47133,"Overton, TN",-0.04254341308062981
47135,"Perry, TN",0.024598886303480505
47137,"Pickett, TN",-0.05692337451331675
47139,"Polk, TN",-0.0522910681012938
47141,"Putnam, TN",-0.03427158483573001
47143,"Rhea, TN",-0.016444893056908216
47145,"Roane, TN",-0.05184741184324981
47147,"Robertson, TN",-0.06826045417210691
47149,"Rutherford, TN",-0.10295361605658981
47151,"Scott, TN",-0.05168197320250467
47153,"Sequatchie, TN",0.010631619203908649
47155,"Sevier, TN",-0.10097792049504872
47157,"Shelby, TN",0.13479250082528882
47159,"Smith, TN",-0.024802864485857667
47161,"Stewart, TN",0.05135564667292769
47163,"Sullivan, TN",-0.11643655339683556
47165,"Sumner, TN",-0.06953623480031546
47167,"Tipton, TN",-0.06551082574047373
47169,"Trousdale, TN",0.008007178142076299
47171,"Unicoi, TN",-0.10719627757673222
47173,"Union, TN",-0.06657048452266912
47175,"Van Buren, TN",-0.030102618446057994
47177,"Warren, TN",-0.05247967240503282
47179,"Washington, TN",-0.10703226328879345
47181,"Wayne, TN",0.03407297936410658
47183,"Weakley, TN",-0.04420967732494396
47185,"White, TN",-0.07407855799793117
47187,"Williamson, TN",-0.0887493885049585
47189,"Wilson, TN",-0.03753685015393127
48001,"Anderson, TX",-0.07117175878671633
48003,"Andrews, TX",0.08129041093298439
48005,"Angelina, TX",-0.07183870309272422
48007,"Aransas, TX",0.7677344668318422
48009,"Archer, TX",0.10624549027512198
48011,"Armstrong, TX",0.06609779359809709
48013,"Atascosa, TX",-0.10079985679211156
48015,"Austin, TX",0.04820817434268654
48017,"Bailey, TX",0.10045253053760339
48019,"Bandera, TX",0.03920831165930205
48021,"Bastrop, TX",-0.06313299345274292
48023,"Baylor, TX",0.09461952269075913
48025,"Bee, TX",-0.10766475862962244
48027,"Bell, TX",-0.06268882808482668
48029,"Bexar, TX",-0.07561190400253448
48031,"Blanco, TX",0.19555777816371522
48033,"Borden, TX",0.7952263537140487
48035,"Bosque, TX",-0.04814709899135228
48037,"Bowie, TX",0.030823350650407866
48039,"Brazoria, TX",0.8020955105336158
48041,"Brazos, TX",-0.08633939640688526
48043,"Brewster, TX",0.2232219860881408
48045,"Briscoe, TX",0.23472592296985195
48047,"Brooks, TX",-0.009875009906475607
48049,"Brown, TX",0.1771597945206509
48051,"Burleson, TX",0.08643127653767646
48053,"Burnet, TX",0.3265455543407285
48055,"Caldwell, TX",0.23394008664922694
48057,"Calhoun, TX",0.6682023141788083
48059,"Callahan, TX",0.1417629044248827
48061,"Cameron, TX",0.14164345406801915
48063,"Camp, TX",0.05695306957902102
48065,"Carson, TX",0.16810478928298367
48067,"Cass, TX",0.0027383665572029425
48069,"Castro, TX",0.0039938707128504
48071,"Chambers, TX",0.5851113846310407
48073,"Cherokee, TX",-0.062298898962662386
48075,"Childress, TX",0.22860850786354825
48077,"Clay, TX",0.20849839207293774
48079,"Cochran, TX",0.08098456005234533
48081,"Coke, TX",0.48648234981196947
48083,"Coleman, TX",0.1519657659756175
48085,"Collin, TX",0.03939919105839773
48087,"Collingsworth, TX",0.14443397862978236
48089,"Colorado, TX",-0.00565320177180495
48091,"Comal, TX",0.08558963843853284
48093,"Comanche, TX",-0.023892505366066352
48095,"Concho, TX",0.04383688079579362
48097,"Cooke, TX",0.0750523154088687
48099,"Coryell, TX",-0.08181851415256292
48101,"Cottle, TX",0.2437478322540665
48103,"Crane, TX",-0.06767795369398899
48105,"Crockett, TX",0.06585348461704554
48107,"Crosby, TX",0.15086128038660207
48109,"Culberson, TX",-0.078660691894607
48111,"Dallam, TX",-0.019678841122192647
48113,"Dallas, TX",-0.027296830926551774
48115,"Dawson, TX",-0.06256677034205604
48117,"Deaf Smith, TX",-0.07274485994580049
48119,"Delta, TX",-0.02382193675232036
48121,"Denton, TX",0.04454654478007436
48123,"DeWitt, TX",0.37429846271329037
48125,"Dickens, TX",0.39591997200089213
48127,"Dimmit, TX",0.01812599183640007
48129,"Donley, TX",0.4499348380515025
