GeoFIPS,GeoName,burdens_housing
37123,"Montgomery, NC",0.02290090370842157
37125,"Moore, NC",-0.05780324139859061
37127,"Nash, NC",0.09061533932270716
37129,"New Hanover, NC",0.32330935092091884
37131,"Northampton, NC",0.27267457345147617
37133,"Onslow, NC",0.11217153144649394
37135,"Orange, NC",0.18987642682149164
37137,"Pamlico, NC",-0.034542898082598805
37139,"Pasquotank, NC",0.19723329564205927
37141,"Pender, NC",-0.0075066840725086514
37143,"Perquimans, NC",0.1280143196869683
37145,"Person, NC",0.004000317049517754
37147,"Pitt, NC",0.33335023077237125
37149,"Polk, NC",-0.17751645952697415
37151,"Randolph, NC",0.014301048563445606
37153,"Richmond, NC",0.25495126966092996
37155,"Robeson, NC",0.18704019646853798
37157,"Rockingham, NC",0.04553044821097019
37159,"Rowan, NC",-0.012618709416014617
37161,"Rutherford, NC",0.033615933896152805
37163,"Sampson, NC",0.11970502840938169
37165,"Scotland, NC",0.2781709389073208
37167,"Stanly, NC",-0.02584533363394348
37169,"Stokes, NC",0.027985974773239164
37171,"Surry, NC",-0.03806802595340586
37173,"Swain, NC",-0.06459371444618911
37175,"Transylvania, NC",-0.09405884149432608
37177,"Tyrrell, NC",0.1955145713468165
37179,"Union, NC",-0.07151608337927629
37181,"Vance, NC",0.3446513999748051
37183,"Wake, NC",0.04668145211241481
37185,"Warren, NC",0.03845014842384975
37187,"Washington, NC",0.35118786604195606
37189,"Watauga, NC",0.3509703682095078
37191,"Wayne, NC",0.12897816483075308
37193,"Wilkes, NC",0.01401406764042945
37195,"Wilson, NC",0.2160565160707384
37197,"Yadkin, NC",-0.003843782247399341
37199,"Yancey, NC",-0.026675963437846173
38001,"Adams, ND",-0.08358603421931554
38003,"Barnes, ND",-0.13136562351609027
38005,"Benson, ND",-0.15701357554495532
38007,"Billings, ND",-0.2542350281908865
38009,"Bottineau, ND",-0.08702322463913403
38011,"Bowman, ND",-0.26679484379831253
38013,"Burke, ND",-0.22099746977857615
38015,"Burleigh, ND",-0.12627110187786716
38017,"Cass, ND",0.06550654751156681
38019,"Cavalier, ND",-0.2699024699058147
38021,"Dickey, ND",-0.21620793829512652
38023,"Divide, ND",0.02190725726042264
38025,"Dunn, ND",-0.2542350281908865
38027,"Eddy, ND",-0.08358603421931554
38029,"Emmons, ND",-0.11845354709718647
38031,"Foster, ND",-0.41039747717254826
38033,"Golden Valley, ND",-0.11845354709718647
38035,"Grand Forks, ND",0.29766772878504355
38037,"Grant, ND",-0.2542350281908865
38039,"Griggs, ND",-0.2868827036387621
38041,"Hettinger, ND",-0.19371704479857665
38043,"Kidder, ND",-0.2542350281908865
38045,"LaMoure, ND",-0.2759434593200264
38047,"Logan, ND",-0.1872384982085441
38049,"McHenry, ND",-0.2652792296277917
38051,"McIntosh, ND",-0.11845354709718647
38053,"McKenzie, ND",-0.27391716097686614
38055,"McLean, ND",-0.31477662875525725
38057,"Mercer, ND",-0.3068587589626198
38059,"Morton, ND",-0.09953116421307906
38061,"Mountrail, ND",-0.33178786910084057
38063,"Nelson, ND",-0.3188773036103961
38065,"Oliver, ND",-0.1872384982085441
38067,"Pembina, ND",-0.31316208132448053
38069,"Pierce, ND",-0.08758678271488307
38071,"Ramsey, ND",-0.1718942883840615
38073,"Ransom, ND",-0.2690384420540679
38075,"Renville, ND",-0.2868827036387621
38077,"Richland, ND",-0.20702265330964253
38079,"Rolette, ND",-0.025133552748007548
38081,"Sargent, ND",-0.37498926527017684
38083,"Sheridan, ND",-0.15303136995921596
38085,"Sioux, ND",-0.10987401503401384
38087,"Slope, ND",-0.2542350281908865
38089,"Stark, ND",-0.13110839195912727
38091,"Steele, ND",-0.380683161678149
38093,"Stutsman, ND",-0.09871749580958378
38095,"Towner, ND",-0.22099746977857615
38097,"Traill, ND",-0.13722584139398775
38099,"Walsh, ND",-0.2170603307027703
38101,"Ward, ND",-0.006357417550286293
38103,"Wells, ND",-0.13614908321734565
38105,"Williams, ND",-0.27065893597853374
39001,"Adams, OH",0.22947383128790744
39003,"Allen, OH",0.03957085995442555
39005,"Ashland, OH",-0.0463123898263893
39007,"Ashtabula, OH",0.13639179524211098
39009,"Athens, OH",0.5436818237017869
39011,"Auglaize, OH",-0.1699748543364734
39013,"Belmont, OH",-0.17573745563526755
39015,"Brown, OH",-0.021812120593112105
39017,"Butler, OH",0.09468289025089605
39019,"Carroll, OH",-0.18857772534564055
39021,"Champaign, OH",-0.10414284618088876
39023,"Clark, OH",0.05716568547770051
39025,"Clermont, OH",-0.010648592916818744
39027,"Clinton, OH",0.03699983922562722
39029,"Columbiana, OH",-0.004660959855602886
39031,"Coshocton, OH",-0.05168827499497275
39033,"Crawford, OH",-0.008246769015725963
39035,"Cuyahoga, OH",0.25058308476801927
39037,"Darke, OH",-0.1072735790183792
39039,"Defiance, OH",-0.1847330484890305
39041,"Delaware, OH",-0.24179653179023464
39043,"Erie, OH",-0.06519019203069665
39045,"Fairfield, OH",0.033564944334927516
39047,"Fayette, OH",0.10622968045323633
39049,"Franklin, OH",0.22360167227207417
39051,"Fulton, OH",-0.18674605241377107
39053,"Gallia, OH",0.08764694689078567
39055,"Geauga, OH",-0.19831021694313145
39057,"Greene, OH",-0.008638273116641226
39059,"Guernsey, OH",0.10062679253797269
39061,"Hamilton, OH",0.2374575572116857
39063,"Hancock, OH",-0.08159652088442892
39065,"Hardin, OH",-0.05528598555457098
39067,"Harrison, OH",-0.09904563346095918
39069,"Henry, OH",-0.14954692990285234
39071,"Highland, OH",0.123240290397437
39073,"Hocking, OH",-0.09525978602591711
39075,"Holmes, OH",-0.21133171372438686
39077,"Huron, OH",0.008720218916484335
39079,"Jackson, OH",0.054436391882763724
39081,"Jefferson, OH",0.034087730023919294
39083,"Knox, OH",-0.05488031436432006
39085,"Lake, OH",-0.04119765461581082
39087,"Lawrence, OH",0.05606001827999485
39089,"Licking, OH",-0.03383864629359434
39091,"Logan, OH",-0.08264873478046808
39093,"Lorain, OH",0.06084686830316888
39095,"Lucas, OH",0.18782655893359457
39097,"Madison, OH",-0.1579621048177835
39099,"Mahoning, OH",0.09008367957723862
39101,"Marion, OH",0.10457435389948389
39103,"Medina, OH",-0.16181029766697497
39105,"Meigs, OH",-0.010703004089108847
39107,"Mercer, OH",-0.12121987743109275
39109,"Miami, OH",-0.07139322567777784
39111,"Monroe, OH",0.0033679791464937825
39113,"Montgomery, OH",0.163073769193266
39115,"Morgan, OH",0.024887242427039657
39117,"Morrow, OH",-0.08152911321845269
39119,"Muskingum, OH",0.11785840760973332
39121,"Noble, OH",-0.15942105131996365
39123,"Ottawa, OH",-0.12171200516843528
39125,"Paulding, OH",-0.1471927357754521
39127,"Perry, OH",0.0715876566589062
39129,"Pickaway, OH",-0.03882124740231219
39131,"Pike, OH",-0.001445971430622528
39133,"Portage, OH",0.16151846785709756
39135,"Preble, OH",-0.05551354142266396
39137,"Putnam, OH",-0.2645143189836756
39139,"Richland, OH",0.026153725771318026
39141,"Ross, OH",0.05852595141449224
39143,"Sandusky, OH",-0.049848114418649225
39145,"Scioto, OH",0.16303604037120745
39147,"Seneca, OH",-0.04367539043565549
39149,"Shelby, OH",-0.09750050182629377
39151,"Stark, OH",-0.007086446731839002
39153,"Summit, OH",0.08995513301935221
39155,"Trumbull, OH",0.06314782326129764
39157,"Tuscarawas, OH",-0.017015609395252707
39159,"Union, OH",-0.08329359915076029
39161,"Van Wert, OH",-0.08711425675795159
39163,"Vinton, OH",0.13187423466158288
39165,"Warren, OH",-0.16379447677495995
39167,"Washington, OH",-0.02876843983701094
39169,"Wayne, OH",-0.05441129159321134
39171,"Williams, OH",-0.07395719804174328
39173,"Wood, OH",0.08572319898689185
39175,"Wyandot, OH",-0.1368116655730266
40001,"Adair, OK",0.02459963611596483
40003,"Alfalfa, OK",-0.3208353572194672
40005,"Atoka, OK",-0.023841632466601204
40007,"Beaver, OK",-0.22828899350512355
40009,"Beckham, OK",-0.10916815507777855
40011,"Blaine, OK",-0.25551741203228695
40013,"Bryan, OK",0.09239241101762152
40015,"Caddo, OK",-0.2193237226982735
40017,"Canadian, OK",-0.11296902869728875
40019,"Carter, OK",0.0037955473204152046
40021,"Cherokee, OK",0.08979499539399383
40023,"Choctaw, OK",0.14202821016505007
40025,"Cimarron, OK",-0.19548161917480011
40027,"Cleveland, OK",0.05764396692761875
40029,"Coal, OK",-0.0584265211876277
40031,"Comanche, OK",0.13679608713606273
40033,"Cotton, OK",-0.1872384982085441
40035,"Craig, OK",0.018958312830500867
40037,"Creek, OK",-0.06293817296801874
40039,"Custer, OK",0.05002023539658085
40041,"Delaware, OK",0.06664133353442825
40043,"Dewey, OK",-0.1640005941453888
40045,"Ellis, OK",-0.1705909050071337
40047,"Garfield, OK",-0.04188340459615281
40049,"Garvin, OK",-0.13979501479033907
40051,"Grady, OK",-0.1655255749756751
40053,"Grant, OK",-0.2917576193096124
40055,"Greer, OK",-0.1263994225524594
40057,"Harmon, OK",-0.1872384982085441
40059,"Harper, OK",-0.1655422272010192
40061,"Haskell, OK",0.011319113938069947
40063,"Hughes, OK",-0.19552808838809876
40065,"Jackson, OK",-0.021889790791815855
40067,"Jefferson, OK",-0.10644436426378101
40069,"Johnston, OK",-0.04951963277861593
40071,"Kay, OK",-0.06304903366904246
40073,"Kingfisher, OK",-0.14027385327607722
40075,"Kiowa, OK",-0.11208080603590809
40077,"Latimer, OK",-0.12750686249276444
40079,"Le Flore, OK",-0.015204803547011703
40081,"Lincoln, OK",-0.12489503786404244
40083,"Logan, OK",-0.05881362639747745
40085,"Love, OK",-0.15257660652316385
40087,"McClain, OK",-0.10758173892109812
40089,"McCurtain, OK",-0.04478279669622909
40091,"McIntosh, OK",-0.10054607081634781
40093,"Major, OK",-0.24864867485815945
40095,"Marshall, OK",-0.16141882697802523
40097,"Mayes, OK",-0.1250816344569471
40099,"Murray, OK",-0.15444961673346969
40101,"Muskogee, OK",0.11384860774872707
40103,"Noble, OK",-0.11053357622223026
40105,"Nowata, OK",-0.11150529231087336
40107,"Okfuskee, OK",-0.029739788343241313
40109,"Oklahoma, OK",0.1595585322321189
40111,"Okmulgee, OK",-0.016098952528922683
40113,"Osage, OK",-0.024637850145352802
40115,"Ottawa, OK",0.06384109677542948
40117,"Pawnee, OK",-0.10383766084816082
40119,"Payne, OK",0.4162854488740888
40121,"Pittsburg, OK",-0.08136272865949745
40123,"Pontotoc, OK",-0.04847782199199169
40125,"Pottawatomie, OK",-0.06582083930211247
40127,"Pushmataha, OK",-0.08698667858574571
40129,"Roger Mills, OK",-0.2542350281908865
40131,"Rogers, OK",-0.11580202832935116
40133,"Seminole, OK",-0.031729161781380744
40135,"Sequoyah, OK",0.0816552223446052
40137,"Stephens, OK",-0.0666125941280471
40139,"Texas, OK",-0.09183987128880156
40141,"Tillman, OK",-0.2097670858650703
40143,"Tulsa, OK",0.11526309471963025
40145,"Wagoner, OK",-0.1310383965827847
40147,"Washington, OK",-0.03907030639066
40149,"Washita, OK",-0.19928452985127265
40151,"Woods, OK",-0.12791884452836388
40153,"Woodward, OK",-0.06071928371638702
41001,"Baker, OR",0.0075557175872291715
41003,"Benton, OR",0.35001092289997016
41005,"Clackamas, OR",0.05350920642653323
41007,"Clatsop, OR",0.10344001459338936
41009,"Columbia, OR",0.1589502288596838
41011,"Coos, OR",0.15630643019089008
41013,"Crook, OR",0.0725721403732329
41015,"Curry, OR",0.12631040544436445
41017,"Deschutes, OR",0.06564438078219736
41019,"Douglas, OR",0.10488035925516126
41021,"Gilliam, OR",-0.08358603421931554
41023,"Grant, OR",0.07376262110754528
41025,"Harney, OR",-0.007531285805108867
41027,"Hood River, OR",-0.14768872566359514
41029,"Jackson, OR",0.22824494953312624
41031,"Jefferson, OR",0.04668175907281791
41033,"Josephine, OR",0.2396388654595858
41035,"Klamath, OR",0.15740826460469992
41037,"Lake, OR",0.12981094949920124
41039,"Lane, OR",0.25914808617759366
41041,"Lincoln, OR",0.12399139901234313
41043,"Linn, OR",0.18324997328440573
41045,"Malheur, OR",0.16666959029298867
41047,"Marion, OR",0.17193249171824565
41049,"Morrow, OR",-0.11722101033214649
41051,"Multnomah, OR",0.31775435631917137
41053,"Polk, OR",0.11884088630321776
41055,"Sherman, OR",0.12691495568542188
41057,"Tillamook, OR",0.0755664685115569
41059,"Umatilla, OR",0.09233281930158843
41061,"Union, OR",0.05289843823090723
41063,"Wallowa, OR",0.18865479379269323
41065,"Wasco, OR",-0.019138217865777074
41067,"Washington, OR",0.11611057876806163
41069,"Wheeler, OR",0.05707941162940022
41071,"Yamhill, OR",0.2294946210501787
42001,"Adams, PA",-0.06389573986193053
42003,"Allegheny, PA",0.08552030736611593
42005,"Armstrong, PA",-0.0577910147047338
42007,"Beaver, PA",0.0054857760852145
42009,"Bedford, PA",-0.09390409157339163
42011,"Berks, PA",0.15050503105497093
42013,"Blair, PA",0.06700942002635091
42015,"Bradford, PA",-0.06991718332698571
42017,"Bucks, PA",0.04003268689296058
42019,"Butler, PA",-0.12577677025858425
42021,"Cambria, PA",-0.03232781265205409
42023,"Cameron, PA",-0.012402489891021884
42025,"Carbon, PA",0.12839155366384247
42027,"Centre, PA",0.25204816364369886
42029,"Chester, PA",-0.04642690016197526
42031,"Clarion, PA",-0.01870048302693239
42033,"Clearfield, PA",-0.003922373792254241
42035,"Clinton, PA",0.019406910342902872
42037,"Columbia, PA",0.11131162369648595
42039,"Crawford, PA",-0.05047448130216681
42041,"Cumberland, PA",-0.024980542559600583
42043,"Dauphin, PA",0.13768666416230047
42045,"Delaware, PA",0.19165323476720064
42047,"Elk, PA",-0.23354675536809055
42049,"Erie, PA",0.08787813512343456
42051,"Fayette, PA",0.06911995377629343
42053,"Forest, PA",-0.18035872690765986
42055,"Franklin, PA",-0.03387063459432227
42057,"Fulton, PA",-0.09031567848852518
42059,"Greene, PA",-0.15429089011093144
42061,"Huntingdon, PA",-0.1050831801758988
42063,"Indiana, PA",0.19249220436483916
42065,"Jefferson, PA",-0.0700023193150312
42067,"Juniata, PA",-0.11458793732041572
42069,"Lackawanna, PA",0.17018392475093136
42071,"Lancaster, PA",0.08560346408227648
42073,"Lawrence, PA",0.06771983422977912
42075,"Lebanon, PA",0.02013779079014566
42077,"Lehigh, PA",0.22547434505157748
42079,"Luzerne, PA",0.06612930069502854
42081,"Lycoming, PA",0.09161362592419597
42083,"McKean, PA",-0.05070612293210364
42085,"Mercer, PA",-0.028129534739745665
42087,"Mifflin, PA",0.03331743786732022
42089,"Monroe, PA",0.17118494125129624
42091,"Montgomery, PA",0.02516697755706665
42093,"Montour, PA",-0.04323887610433996
42095,"Northampton, PA",0.11248844056065166
42097,"Northumberland, PA",0.024914930878374264
42099,"Perry, PA",-0.046384614204635355
42101,"Philadelphia, PA",0.5292225245959417
42103,"Pike, PA",0.20207805187474515
42105,"Potter, PA",0.07254966170905863
42107,"Schuylkill, PA",0.02717680571053993
42109,"Snyder, PA",-0.10500850568088715
42111,"Somerset, PA",-0.09508865171153558
42113,"Sullivan, PA",-0.14677228899473072
42115,"Susquehanna, PA",0.04331618810380933
42117,"Tioga, PA",0.049962354474980986
42119,"Union, PA",-0.0815422915745807
42121,"Venango, PA",-0.10432900428214242
42123,"Warren, PA",-0.13659440340808815
42125,"Washington, PA",-0.0734875563272096
42127,"Wayne, PA",0.0014808676300415158
42129,"Westmoreland, PA",-0.057913023761270166
42131,"Wyoming, PA",-0.055954307937713166
42133,"York, PA",0.06372932067551629
44001,"Bristol, RI",0.11565294741712373
44003,"Kent, RI",0.12536412859244428
44005,"Newport, RI",0.0936829761410316
44007,"Providence, RI",0.3537776393535004
44009,"Washington, RI",0.02573138923687579
45001,"Abbeville, SC",0.14826399385930955
45003,"Aiken, SC",0.03165023767847397
45005,"Allendale, SC",0.26105266285877726
45007,"Anderson, SC",-0.05657277763967239
45009,"Bamberg, SC",0.1604715668669039
45011,"Barnwell, SC",0.13050367025990361
45013,"Beaufort, SC",0.1834270005043126
45015,"Berkeley, SC",0.0011182183600513262
45017,"Calhoun, SC",0.03655332963726954
45019,"Charleston, SC",0.13911393780059766
45021,"Cherokee, SC",0.07964228829220099
45023,"Chester, SC",-0.03634882407856155
45025,"Chesterfield, SC",-0.02452608399099865
45027,"Clarendon, SC",0.09185330094120303
45029,"Colleton, SC",-0.06926597613414309
45031,"Darlington, SC",0.08047392274021381
45033,"Dillon, SC",0.23160973993646938
45035,"Dorchester, SC",0.09422493242031038
45037,"Edgefield, SC",0.04456722874346419
45039,"Fairfield, SC",0.1943084763655829
45041,"Florence, SC",0.08682177170311656
45043,"Georgetown, SC",0.1153251099637298
45045,"Greenville, SC",0.028701470840659438
45047,"Greenwood, SC",0.11583863893405755
45049,"Hampton, SC",-0.2571164535824282
45051,"Horry, SC",0.08471936081171294
45053,"Jasper, SC",0.12356779203556156
45055,"Kershaw, SC",0.016585021069675854
45057,"Lancaster, SC",-0.11667548059969979
45059,"Laurens, SC",0.019966480197193937
45061,"Lee, SC",0.2331091076706937
45063,"Lexington, SC",-0.02400605328550809
45065,"McCormick, SC",-0.09092992537137234
45067,"Marion, SC",0.17260030218439093
45069,"Marlboro, SC",0.08750847422042574
45071,"Newberry, SC",0.02019785623522763
45073,"Oconee, SC",-0.058682399757536086
45075,"Orangeburg, SC",0.09802610415327417
45077,"Pickens, SC",0.09397713202237923
45079,"Richland, SC",0.25243800920978354
45081,"Saluda, SC",-0.0131873531946608
45083,"Spartanburg, SC",0.012633093782973281
45085,"Sumter, SC",0.11076537362356986
45087,"Union, SC",0.010763124755453157
45089,"Williamsburg, SC",0.13687133947973296
45091,"York, SC",0.009691077338583431
46003,"Aurora, SD",-0.1872384982085441
46005,"Beadle, SD",-0.15625350715765418
46007,"Bennett, SD",-0.157638873346702
46009,"Bon Homme, SD",-0.23033493081450918
46011,"Brookings, SD",0.06029395878728616
46013,"Brown, SD",0.0066894178338927635
46015,"Brule, SD",-0.11448784256753286
46017,"Buffalo, SD",0.09211044919767497
46019,"Butte, SD",0.21898524646548534
46021,"Campbell, SD",-0.22099746977857615
46023,"Charles Mix, SD",-0.12310646088898847
46025,"Clark, SD",-0.11845354709718647
46027,"Clay, SD",0.4193713491548752
46029,"Codington, SD",0.006354385023446429
46031,"Corson, SD",0.0782048503771311
46033,"Custer, SD",0.05707941162940022
46035,"Davison, SD",0.014971998119923002
46037,"Day, SD",-0.013415520828906069
46039,"Deuel, SD",-0.19280650062980786
46041,"Dewey, SD",-0.062331423514898066
46043,"Douglas, SD",-0.2542350281908865
46045,"Edmunds, SD",-0.2646751740374076
46047,"Fall River, SD",-0.03514263700416542
46049,"Faulk, SD",-0.1872384982085441
46051,"Grant, SD",-0.27763047196631474
46053,"Gregory, SD",-0.13325501467182255
46055,"Haakon, SD",0.02190725726042264
46057,"Hamlin, SD",-0.3978634502570191
46059,"Hand, SD",-0.21008160812396826
46061,"Hanson, SD",-0.22099746977857615
46063,"Harding, SD",-0.4392651288331635
46065,"Hughes, SD",-0.1665020724706785
46067,"Hutchinson, SD",-0.21773479264162032
46069,"Hyde, SD",-0.08358603421931554
46071,"Jackson, SD",-0.0020761342344243205
46073,"Jerauld, SD",-0.2542350281908865
46075,"Jones, SD",-0.1872384982085441
46077,"Kingsbury, SD",-0.23514276199332884
46079,"Lake, SD",-0.07869276037671147
46081,"Lawrence, SD",0.0014993777721188373
46083,"Lincoln, SD",-0.22093908903304915
46085,"Lyman, SD",-0.06749165143230951
46087,"McCook, SD",-0.3081354201848201
46089,"McPherson, SD",-0.1872384982085441
46091,"Marshall, SD",-0.3188773036103961
46093,"Meade, SD",-0.030397871112662567
46095,"Mellette, SD",0.05707941162940022
46097,"Miner, SD",-0.11845354709718647
46099,"Minnehaha, SD",0.009126348886526081
46101,"Moody, SD",-0.2042591093711268
46103,"Pennington, SD",0.04235607371348582
46105,"Perkins, SD",-0.08358603421931554
46107,"Potter, SD",-0.2542350281908865
46109,"Roberts, SD",-0.11668376592405616
46111,"Sanborn, SD",-0.1872384982085441
46115,"Spink, SD",-0.3014617506763948
46117,"Stanley, SD",-0.350161307395778
46119,"Sully, SD",-0.2542350281908865
46121,"Todd, SD",0.20193723130719166
46123,"Tripp, SD",-0.10123609706140269
46125,"Turner, SD",-0.08350173334314703
46127,"Union, SD",-0.36036911929390725
46129,"Walworth, SD",-0.06717847542836552
46135,"Yankton, SD",-0.10169778773240334
46137,"Ziebach, SD",0.16140973171420425
47001,"Anderson, TN",0.030589750307889574
47003,"Bedford, TN",-0.011777942116424245
47005,"Benton, TN",0.14952413208630833
47007,"Bledsoe, TN",-0.20390331417100382
47009,"Blount, TN",-0.05567595412387516
47011,"Bradley, TN",-0.022324119489707916
47013,"Campbell, TN",-0.0008882664760053727
47015,"Cannon, TN",-0.1268362231808149
47017,"Carroll, TN",-0.047272325157817985
47019,"Carter, TN",0.11017938261602556
47021,"Cheatham, TN",0.03502390288022861
47023,"Chester, TN",-0.09846372450278829
47025,"Claiborne, TN",0.08057613115373741
47027,"Clay, TN",0.033948160318792775
47029,"Cocke, TN",0.00037810159181450587
47031,"Coffee, TN",-0.04195285715351693
47033,"Crockett, TN",0.047558397632593286
47035,"Cumberland, TN",-0.041004566115098506
47037,"Davidson, TN",0.2586942847167748
47039,"Decatur, TN",-0.08806890453035954
47041,"DeKalb, TN",-0.1483595461866043
47043,"Dickson, TN",-0.014015936216497549
47045,"Dyer, TN",0.09207497200412051
47047,"Fayette, TN",-0.06437003069410974
47049,"Fentress, TN",-0.08782959168988513
47051,"Franklin, TN",-0.029433628360395092
47053,"Gibson, TN",0.00912085969019194
47055,"Giles, TN",-0.12161105782838044
47057,"Grainger, TN",-0.18829783818677515
47059,"Greene, TN",-0.042406986951250225
47061,"Grundy, TN",-0.024089970031693664
47063,"Hamblen, TN",0.09269922328859348
47065,"Hamilton, TN",0.055262416358540456
47067,"Hancock, TN",-0.04000918118766994
47069,"Hardeman, TN",0.13935063977694462
47071,"Hardin, TN",-0.07603619000305728
47073,"Hawkins, TN",0.01892380575843533
47075,"Haywood, TN",0.1812230402884043
47077,"Henderson, TN",-0.021147020547538697
47079,"Henry, TN",0.03287278728924381
47081,"Hickman, TN",-0.0651769727939937
47083,"Houston, TN",-0.06959207359107
47085,"Humphreys, TN",-0.01830778064762506
47087,"Jackson, TN",-0.07541093147868427
47089,"Jefferson, TN",-0.08607058427521586
47091,"Johnson, TN",-0.06320919342158204
47093,"Knox, TN",0.06934678893486845
47095,"Lake, TN",0.18634575939127362
47097,"Lauderdale, TN",0.10145296958499705
47099,"Lawrence, TN",-0.05558178656478496
47101,"Lewis, TN",-0.15525050161706366
47103,"Lincoln, TN",0.039491054829647654
47105,"Loudon, TN",-0.08924805357727317
47107,"McMinn, TN",0.04412701269876007
47109,"McNairy, TN",-0.003653469173013568
47111,"Macon, TN",0.08472414918038629
47113,"Madison, TN",0.14513946020183033
47115,"Marion, TN",-0.022037084457273037
47117,"Marshall, TN",-0.027486598823003083
47119,"Maury, TN",0.02848756140605402
47121,"Meigs, TN",-0.12813051960491928
47123,"Monroe, TN",-0.06497922460273142
47125,"Montgomery, TN",0.036213282267096636
47127,"Moore, TN",-0.1355560782117533
47129,"Morgan, TN",0.022095216238016135
47131,"Obion, TN",-0.010630154406500836
47133,"Overton, TN",-0.10561532726919776
47135,"Perry, TN",-0.05736398578942514
47137,"Pickett, TN",-0.350161307395778
47139,"Polk, TN",-0.02578773535844814
47141,"Putnam, TN",0.2176787875743209
47143,"Rhea, TN",0.08509699557492745
47145,"Roane, TN",-0.06760914224833425
47147,"Robertson, TN",0.004935492169410027
47149,"Rutherford, TN",0.0476232204215159
47151,"Scott, TN",0.056962725237645895
47153,"Sequatchie, TN",-0.1263750014936179
47155,"Sevier, TN",-0.008361914746550791
47157,"Shelby, TN",0.3128868079939464
47159,"Smith, TN",-0.10993691581282528
47161,"Stewart, TN",-0.030840317262709305
47163,"Sullivan, TN",-0.08965598878635483
47165,"Sumner, TN",-0.008704402683038293
47167,"Tipton, TN",-0.021588391011456154
47169,"Trousdale, TN",0.1914442194110395
47171,"Unicoi, TN",0.06854995704578704
47173,"Union, TN",0.05035212718089088
47175,"Van Buren, TN",-0.10132324255469671
47177,"Warren, TN",0.013724994539432656
47179,"Washington, TN",-0.009786337060645578
47181,"Wayne, TN",-0.02222269362977225
47183,"Weakley, TN",0.08513635740677894
47185,"White, TN",-0.017230482969637806
47187,"Williamson, TN",-0.29295005032323596
47189,"Wilson, TN",-0.08279549627673044
48001,"Anderson, TX",-0.06156139400996519
48003,"Andrews, TX",-0.2060255478900972
48005,"Angelina, TX",0.07502677291068416
48007,"Aransas, TX",0.06961772188761217
48009,"Archer, TX",-0.18562324015994136
48011,"Armstrong, TX",-0.3188773036103961
48013,"Atascosa, TX",-0.2222102511215539
48015,"Austin, TX",-0.04481582872133927
48017,"Bailey, TX",-0.0485126445799946
48019,"Bandera, TX",-0.15446519850476714
48021,"Bastrop, TX",0.02923977048051829
48023,"Baylor, TX",-0.2542350281908865
48025,"Bee, TX",0.18844950527550886
48027,"Bell, TX",0.11016520093119642
48029,"Bexar, TX",0.195031537940483
48031,"Blanco, TX",-0.08190331732183209
48033,"Borden, TX",-0.4392651288331635
48035,"Bosque, TX",-0.13394427779787021
48037,"Bowie, TX",0.09056739624253951
48039,"Brazoria, TX",-0.05874155155102567
48041,"Brazos, TX",0.41465753671968053
48043,"Brewster, TX",-0.018207010835050275
48045,"Briscoe, TX",-0.3188773036103961
48047,"Brooks, TX",0.12927333666376795
48049,"Brown, TX",0.06473082798491747
48051,"Burleson, TX",-0.254824368513098
48053,"Burnet, TX",-0.040603203735175786
48055,"Caldwell, TX",0.1938135123288689
48057,"Calhoun, TX",-0.1899215373122034
48059,"Callahan, TX",-0.12348443510990104
48061,"Cameron, TX",0.262074324156488
48063,"Camp, TX",0.0815134587730002
48065,"Carson, TX",-0.36800437288441823
48067,"Cass, TX",-0.05517303181504574
48069,"Castro, TX",-0.21985730984884289
48071,"Chambers, TX",-0.0011613112843754658
48073,"Cherokee, TX",-0.004901294377535725
48075,"Childress, TX",-0.028404311838340912
48077,"Clay, TX",-0.20174499515911581
48079,"Cochran, TX",-0.22099746977857615
48081,"Coke, TX",-0.15303136995921596
48083,"Coleman, TX",-0.07437334437241827
48085,"Collin, TX",-0.10352728840700942
48087,"Collingsworth, TX",-0.11845354709718647
48089,"Colorado, TX",-0.26740615298952897
48091,"Comal, TX",-0.13098296375677654
48093,"Comanche, TX",-0.08085211782870083
48095,"Concho, TX",0.02190725726042264
48097,"Cooke, TX",-0.0008601980795363007
48099,"Coryell, TX",0.04086036629509371
48101,"Cottle, TX",-0.013319208950667183
48103,"Crane, TX",-0.350161307395778
48105,"Crockett, TX",-0.1872384982085441
48107,"Crosby, TX",-0.039565444554824025
48109,"Culberson, TX",-0.11845354709718647
48111,"Dallam, TX",-0.2698005491037151
48113,"Dallas, TX",0.31896335635079476
48115,"Dawson, TX",0.01616816708606672
48117,"Deaf Smith, TX",-0.19809459299526277
48119,"Delta, TX",0.0526495163815357
48121,"Denton, TX",-0.0025601469089231443
48123,"DeWitt, TX",-0.007415157723944077
48125,"Dickens, TX",-0.0485126445799946
48127,"Dimmit, TX",-0.0485126445799946
48129,"Donley, TX",-0.07604431384527621
48131,"Duval, TX",-0.09166519414362173
48133,"Eastland, TX",-0.13663059060249205
48135,"Ector, TX",-0.09478677922601741
48137,"Edwards, TX",-0.11845354709718647
48139,"Ellis, TX",-0.03329979592847809
48141,"El Paso, TX",0.20298847181535296
48143,"Erath, TX",0.1892483337522335
48145,"Falls, TX",0.1910867850583271
48147,"Fannin, TX",-0.07421714834006943
48149,"Fayette, TX",-0.11757057003533922
48151,"Fisher, TX",-0.17045235047350094
48153,"Floyd, TX",-0.2012241885008752
