GeoFIPS,GeoName,diesel_matter_exposure
37117,"Martin, NC",-0.06250438456564489
37119,"Mecklenburg, NC",0.3194213373294241
37121,"Mitchell, NC",-0.11446754866399189
37123,"Montgomery, NC",-0.03788575241761494
37125,"Moore, NC",-0.020569079378827793
37127,"Nash, NC",0.052201425300249626
37129,"New Hanover, NC",0.07412057675165529
37131,"Northampton, NC",-0.04428708028054096
37133,"Onslow, NC",-0.04222405108873872
37135,"Orange, NC",0.09090730001138292
37137,"Pamlico, NC",-0.10575993437070419
37139,"Pasquotank, NC",-0.03592425117162523
37141,"Pender, NC",-0.055767937805415335
37143,"Perquimans, NC",-0.08665939733374783
37145,"Person, NC",-0.014539032999229096
37147,"Pitt, NC",0.05073855783639547
37149,"Polk, NC",-0.008607464199285486
37151,"Randolph, NC",0.0399229254007909
37153,"Richmond, NC",0.00830392142751557
37155,"Robeson, NC",0.021427337826867676
37157,"Rockingham, NC",0.011440731635190327
37159,"Rowan, NC",0.13987484958786212
37161,"Rutherford, NC",0.011699217163665176
37163,"Sampson, NC",-0.050328615609262495
37165,"Scotland, NC",-0.00745160613322482
37167,"Stanly, NC",0.04234509445440282
37169,"Stokes, NC",-0.017458841962158966
37171,"Surry, NC",0.004054236615031126
37173,"Swain, NC",-0.11339769323491378
37175,"Transylvania, NC",-0.10564413288169028
37177,"Tyrrell, NC",-0.1075606419014058
37179,"Union, NC",0.13078780093188191
37181,"Vance, NC",0.0013073940419314756
37183,"Wake, NC",0.16636801013855052
37185,"Warren, NC",-0.0482858558156134
37187,"Washington, NC",-0.08482683609547459
37189,"Watauga, NC",-0.09559353224346856
37191,"Wayne, NC",-0.010317949620284761
37193,"Wilkes, NC",-0.046220877348004175
37195,"Wilson, NC",0.06800282121636947
37197,"Yadkin, NC",-0.003080034220889205
37199,"Yancey, NC",-0.12462988645344919
38001,"Adams, ND",-0.17535856536925698
38003,"Barnes, ND",-0.05093454670652675
38005,"Benson, ND",-0.1327060253529122
38007,"Billings, ND",-0.17535856536925698
38009,"Bottineau, ND",-0.15870441425060988
38011,"Bowman, ND",-0.1559331429671238
38013,"Burke, ND",-0.17535856536925698
38015,"Burleigh, ND",0.17192221208910485
38017,"Cass, ND",0.340814142534152
38019,"Cavalier, ND",-0.14154096515205983
38021,"Dickey, ND",-0.12428836101974927
38023,"Divide, ND",-0.17535856536925698
38025,"Dunn, ND",-0.17535856536925698
38027,"Eddy, ND",-0.12462988645344919
38029,"Emmons, ND",-0.15853838490238836
38031,"Foster, ND",-0.1075606419014058
38033,"Golden Valley, ND",-0.15853838490238836
38035,"Grand Forks, ND",0.1792400683835036
38037,"Grant, ND",-0.15853838490238836
38039,"Griggs, ND",-0.12462988645344919
38041,"Hettinger, ND",-0.15853838490238836
38043,"Kidder, ND",-0.14162567850768726
38045,"LaMoure, ND",-0.12462988645344919
38047,"Logan, ND",-0.15853838490238836
38049,"McHenry, ND",-0.13220928476032934
38051,"McIntosh, ND",-0.15853838490238836
38053,"McKenzie, ND",-0.13796656976769683
38055,"McLean, ND",-0.15118695585716801
38057,"Mercer, ND",-0.1342822552017915
38059,"Morton, ND",0.04204461631420986
38061,"Mountrail, ND",-0.1477594806828767
38063,"Nelson, ND",-0.12462988645344919
38065,"Oliver, ND",-0.14162567850768726
38067,"Pembina, ND",-0.11937913893882268
38069,"Pierce, ND",-0.13062807451170533
38071,"Ramsey, ND",-0.08813819911881515
38073,"Ransom, ND",-0.09386927183986016
38075,"Renville, ND",-0.1585383849023887
38077,"Richland, ND",-0.02465883782640854
38079,"Rolette, ND",-0.1639214694237714
38081,"Sargent, ND",-0.11787567613729055
38083,"Sheridan, ND",-0.15853838490238836
38085,"Sioux, ND",-0.15853838490238836
38087,"Slope, ND",-0.17535856536925698
38089,"Stark, ND",-0.024952545207323373
38091,"Steele, ND",-0.12462988645344919
38093,"Stutsman, ND",-0.0012830551843504567
38095,"Towner, ND",-0.15853838490238836
38097,"Traill, ND",-0.06076337038214297
38099,"Walsh, ND",-0.09066877994381206
38101,"Ward, ND",0.014667703624898776
38103,"Wells, ND",-0.11697526108084322
38105,"Williams, ND",-0.0057394250707292205
39001,"Adams, OH",-0.031825125176428104
39003,"Allen, OH",0.16807959973440645
39005,"Ashland, OH",0.07705351320437037
39007,"Ashtabula, OH",0.08449454582044313
39009,"Athens, OH",-0.013837748171910191
39011,"Auglaize, OH",0.09562946526761973
39013,"Belmont, OH",0.05314407513134034
39015,"Brown, OH",0.005481227358391072
39017,"Butler, OH",0.2984188212337229
39019,"Carroll, OH",-0.009559433733272837
39021,"Champaign, OH",0.05599556158717789
39023,"Clark, OH",0.22987981476394448
39025,"Clermont, OH",0.15361044693135062
39027,"Clinton, OH",0.05639886400252481
39029,"Columbiana, OH",0.06413197499299406
39031,"Coshocton, OH",-0.009092635756434042
39033,"Crawford, OH",0.1128203557144336
39035,"Cuyahoga, OH",0.35576932706733233
39037,"Darke, OH",0.06969606171375498
39039,"Defiance, OH",0.11216552690221149
39041,"Delaware, OH",0.2846841916885734
39043,"Erie, OH",0.2551300915706298
39045,"Fairfield, OH",0.11446080120985047
39047,"Fayette, OH",0.08368511078145713
39049,"Franklin, OH",0.43848134559358254
39051,"Fulton, OH",0.1265029451028874
39053,"Gallia, OH",-0.028404285593832457
39055,"Geauga, OH",0.06570975090809661
39057,"Greene, OH",0.18017037571057193
39059,"Guernsey, OH",0.045254379881604745
39061,"Hamilton, OH",0.47420324486369925
39063,"Hancock, OH",0.15829010872825688
39065,"Hardin, OH",0.07054342552386483
39067,"Harrison, OH",-0.037526283657637105
39069,"Henry, OH",0.09071042956391628
39071,"Highland, OH",-0.0023999316105577373
39073,"Hocking, OH",-0.03343725352367499
39075,"Holmes, OH",0.00520047798529677
39077,"Huron, OH",0.09875162036768237
39079,"Jackson, OH",-0.028315057428972557
39081,"Jefferson, OH",0.03530342002305553
39083,"Knox, OH",0.026941207676916434
39085,"Lake, OH",0.23353948104147948
39087,"Lawrence, OH",0.0769907917970889
39089,"Licking, OH",0.14490540238616045
39091,"Logan, OH",0.05920959135289516
39093,"Lorain, OH",0.21841170708401858
39095,"Lucas, OH",0.2744701431683376
39097,"Madison, OH",0.11426925367291152
39099,"Mahoning, OH",0.16755908090100746
39101,"Marion, OH",0.14959635393844994
39103,"Medina, OH",0.17716157192054505
39105,"Meigs, OH",-0.03209712995527625
39107,"Mercer, OH",0.05467331868187841
39109,"Miami, OH",0.1623113102981264
39111,"Monroe, OH",-0.05589096161149831
39113,"Montgomery, OH",0.3308851543090141
39115,"Morgan, OH",-0.055459560671454744
39117,"Morrow, OH",0.06688371065058196
39119,"Muskingum, OH",0.07033864401887602
39121,"Noble, OH",-0.01917621593664498
39123,"Ottawa, OH",0.12142267895970349
39125,"Paulding, OH",0.05181795413481094
39127,"Perry, OH",-0.030984890017257127
39129,"Pickaway, OH",0.10732763701686787
39131,"Pike, OH",-0.010474896117655508
39133,"Portage, OH",0.20069638525827593
39135,"Preble, OH",0.08652248291990694
39137,"Putnam, OH",0.06577752514115076
39139,"Richland, OH",0.0957122201453009
39141,"Ross, OH",0.05687494277373406
39143,"Sandusky, OH",0.17215754505444703
39145,"Scioto, OH",0.04341586462604252
39147,"Seneca, OH",0.1319048674521035
39149,"Shelby, OH",0.16210855239603572
39151,"Stark, OH",0.18759510155088965
39153,"Summit, OH",0.264486640353756
39155,"Trumbull, OH",0.128256928043047
39157,"Tuscarawas, OH",0.03976612927709078
39159,"Union, OH",0.10935283375176619
39161,"Van Wert, OH",0.07868477592354006
39163,"Vinton, OH",-0.053230036985336904
39165,"Warren, OH",0.26215187196200507
39167,"Washington, OH",0.017081866774186327
39169,"Wayne, OH",0.10598820844591672
39171,"Williams, OH",0.10874608425512533
39173,"Wood, OH",0.2599200833653619
39175,"Wyandot, OH",0.06489089721622876
40001,"Adair, OK",-0.043835289717145565
40003,"Alfalfa, OK",-0.08625837722476248
40005,"Atoka, OK",-0.05510750060465197
40007,"Beaver, OK",-0.13660502031402377
40009,"Beckham, OK",-0.09725004215272526
40011,"Blaine, OK",-0.09188760307349275
40013,"Bryan, OK",0.003126011755519187
40015,"Caddo, OK",-0.08193693171931338
40017,"Canadian, OK",0.07652093825009398
40019,"Carter, OK",0.08297768726855703
40021,"Cherokee, OK",-0.013854728406798134
40023,"Choctaw, OK",-0.04464647136405564
40025,"Cimarron, OK",-0.13004037822918246
40027,"Cleveland, OK",0.23674070615285436
40029,"Coal, OK",-0.07324116453928664
40031,"Comanche, OK",0.020255466510666897
40033,"Cotton, OK",-0.08459194375638213
40035,"Craig, OK",0.052025844261636145
40037,"Creek, OK",0.05345781831833096
40039,"Custer, OK",-0.08040006360241259
40041,"Delaware, OK",-0.05103132619943895
40043,"Dewey, OK",-0.11725853387158991
40045,"Ellis, OK",-0.10597149852763565
40047,"Garfield, OK",0.060431605708188174
40049,"Garvin, OK",-0.009336325737902773
40051,"Grady, OK",0.031653013955063036
40053,"Grant, OK",-0.07324116453928664
40055,"Greer, OK",-0.12462988645344919
40057,"Harmon, OK",-0.14162567850768726
40059,"Harper, OK",-0.1339059351272187
40061,"Haskell, OK",-0.08194823860686606
40063,"Hughes, OK",-0.04306194932309071
40065,"Jackson, OK",-0.04452471913163636
40067,"Jefferson, OK",-0.07324116453928664
40069,"Johnston, OK",-0.05164476565108134
40071,"Kay, OK",0.023105250883366235
40073,"Kingfisher, OK",-0.04408206496073919
40075,"Kiowa, OK",-0.11014475578384941
40077,"Latimer, OK",-0.09871839810639293
40079,"Le Flore, OK",-0.032416483526089945
40081,"Lincoln, OK",-0.03988209011839805
40083,"Logan, OK",0.08012799927679426
40085,"Love, OK",0.015126759763852471
40087,"McClain, OK",0.043993513373762116
40089,"McCurtain, OK",-0.0588353018308857
40091,"McIntosh, OK",-0.019136044695340027
40093,"Major, OK",-0.10023982385190766
40095,"Marshall, OK",-0.008780778467834649
40097,"Mayes, OK",0.014632830481928538
40099,"Murray, OK",-0.02725616678526166
40101,"Muskogee, OK",0.06979785844424158
40103,"Noble, OK",-0.0069421321782396905
40105,"Nowata, OK",-0.019441448820024188
40107,"Okfuskee, OK",-0.03134320909587607
40109,"Oklahoma, OK",0.26623312419005085
40111,"Okmulgee, OK",-0.016470071939436393
40113,"Osage, OK",0.004754619350655354
40115,"Ottawa, OK",0.04262410287103502
40117,"Pawnee, OK",-0.05261568152645746
40119,"Payne, OK",0.05414216559314222
40121,"Pittsburg, OK",-0.023802418697222105
40123,"Pontotoc, OK",0.016615426921846144
40125,"Pottawatomie, OK",0.018493720685553994
40127,"Pushmataha, OK",-0.08987870526522301
40129,"Roger Mills, OK",-0.14162567850768726
40131,"Rogers, OK",0.1017176121277319
40133,"Seminole, OK",-0.045950416139478256
40135,"Sequoyah, OK",0.04503940035634635
40137,"Stephens, OK",-0.04005075592098961
40139,"Texas, OK",-0.09473514841895725
40141,"Tillman, OK",-0.09156894637165658
40143,"Tulsa, OK",0.24094361661186459
40145,"Wagoner, OK",0.05142028361896389
40147,"Washington, OK",0.059773351807538955
40149,"Washita, OK",-0.1106175347956857
40151,"Woods, OK",-0.03297440577691957
40153,"Woodward, OK",-0.0648017161035982
41001,"Baker, OR",-0.11290214859288017
41003,"Benton, OR",0.08545714447637276
41005,"Clackamas, OR",0.4430786244991014
41007,"Clatsop, OR",-0.06283763780819618
41009,"Columbia, OR",0.0375356132433502
41011,"Coos, OR",-0.09565048859847425
41013,"Crook, OR",-0.16578533693433695
41015,"Curry, OR",-0.1673282013261781
41017,"Deschutes, OR",0.019361284360368103
41019,"Douglas, OR",-0.013159880270118829
41021,"Gilliam, OR",-0.14162567850768726
41023,"Grant, OR",-0.19207699276522028
41025,"Harney, OR",-0.19207699276522028
41027,"Hood River, OR",-0.013031225927656265
41029,"Jackson, OR",0.15000622205021963
41031,"Jefferson, OR",-0.11374632130788231
41033,"Josephine, OR",0.05245102868785145
41035,"Klamath, OR",-0.0806735439980999
41037,"Lake, OR",-0.19207699276522028
41039,"Lane, OR",0.3076003496093651
41041,"Lincoln, OR",-0.1359892309292291
41043,"Linn, OR",0.24520107607239106
41045,"Malheur, OR",-0.011789457557464633
41047,"Marion, OR",0.4608446223760734
41049,"Morrow, OR",-0.018824022657237593
41051,"Multnomah, OR",0.7184081725191513
41053,"Polk, OR",0.10197131513819602
41055,"Sherman, OR",-0.14162567850768726
41057,"Tillamook, OR",-0.1488926786931728
41059,"Umatilla, OR",0.024075516813444553
41061,"Union, OR",-0.12237264418621596
41063,"Wallowa, OR",-0.19207699276522028
41065,"Wasco, OR",0.023715238785780857
41067,"Washington, OR",0.44843757372002924
41069,"Wheeler, OR",-0.19207699276522028
41071,"Yamhill, OR",0.1286660389190084
42001,"Adams, PA",0.08103163065384789
42003,"Allegheny, PA",0.29781156167730716
42005,"Armstrong, PA",0.01230700148901187
42007,"Beaver, PA",0.12985381305384358
42009,"Bedford, PA",-0.012444671998763979
42011,"Berks, PA",0.2579911636031684
42013,"Blair, PA",0.052421383021575396
42015,"Bradford, PA",-0.06385937711639977
42017,"Bucks, PA",0.31074213370415427
42019,"Butler, PA",0.07588469308249124
42021,"Cambria, PA",-0.021132236242055846
42023,"Cameron, PA",-0.08462984590969536
42025,"Carbon, PA",0.02311244199932272
42027,"Centre, PA",0.03958028500398014
42029,"Chester, PA",0.2190157515386315
42031,"Clarion, PA",-0.00015735775926006834
42033,"Clearfield, PA",-0.029570755984614117
42035,"Clinton, PA",0.007354018650123084
42037,"Columbia, PA",0.08598149379410103
42039,"Crawford, PA",-0.032782154821874965
42041,"Cumberland, PA",0.2812513575341975
42043,"Dauphin, PA",0.2816647612436636
42045,"Delaware, PA",0.36875726182849045
42047,"Elk, PA",-0.08150234336049522
42049,"Erie, PA",0.08674135124205318
42051,"Fayette, PA",0.024097761974331444
42053,"Forest, PA",-0.09042774973448453
42055,"Franklin, PA",0.14931464200658873
42057,"Fulton, PA",-0.015986303881699304
42059,"Greene, PA",0.05910796049622813
42061,"Huntingdon, PA",-0.014684887390949308
42063,"Indiana, PA",-0.0026071255385685665
42065,"Jefferson, PA",-0.029238784449960864
42067,"Juniata, PA",0.01328942455558102
42069,"Lackawanna, PA",0.14904168533361228
42071,"Lancaster, PA",0.27389913087024387
42073,"Lawrence, PA",0.09603551160854984
42075,"Lebanon, PA",0.18696553735987953
42077,"Lehigh, PA",0.3604916421961275
42079,"Luzerne, PA",0.08402282474962663
42081,"Lycoming, PA",0.04454702030231461
42083,"McKean, PA",-0.10255450268014166
42085,"Mercer, PA",0.07547957194617161
42087,"Mifflin, PA",0.022914836169469543
42089,"Monroe, PA",0.026877837449788222
42091,"Montgomery, PA",0.3268097944510544
42093,"Montour, PA",0.10044144861949666
42095,"Northampton, PA",0.2752671066105459
42097,"Northumberland, PA",0.06369655857028778
42099,"Perry, PA",0.05984898212748191
42101,"Philadelphia, PA",0.5293160308557128
42103,"Pike, PA",-0.021084736114172498
42105,"Potter, PA",-0.12014433019939197
42107,"Schuylkill, PA",0.02422980609097425
42109,"Snyder, PA",0.028037145896744553
42111,"Somerset, PA",-0.024665289633722387
42113,"Sullivan, PA",-0.10009196875733739
42115,"Susquehanna, PA",-0.06045438885187926
42117,"Tioga, PA",-0.0854154812871526
42119,"Union, PA",0.05585329683742413
42121,"Venango, PA",-0.029900362371994782
42123,"Warren, PA",-0.07177869670813952
42125,"Washington, PA",0.18259545765183582
42127,"Wayne, PA",-0.05789220816096763
42129,"Westmoreland, PA",0.13167617950490995
42131,"Wyoming, PA",-0.04681630840755391
42133,"York, PA",0.2070573429563749
44001,"Bristol, RI",0.08323810548263255
44003,"Kent, RI",0.09135736766782498
44005,"Newport, RI",0.1203922903139849
44007,"Providence, RI",0.28694555462047444
44009,"Washington, RI",0.01471730008233929
45001,"Abbeville, SC",-0.03042243433756886
45003,"Aiken, SC",0.08577133075168009
45005,"Allendale, SC",-0.08025952844741235
45007,"Anderson, SC",0.16663866614627287
45009,"Bamberg, SC",-0.0672768618248426
45011,"Barnwell, SC",-0.06293152863842422
45013,"Beaufort, SC",0.035029419894451186
45015,"Berkeley, SC",0.20366136226968923
45017,"Calhoun, SC",0.01794630856655055
45019,"Charleston, SC",0.2724579008242689
45021,"Cherokee, SC",0.11716894479644369
45023,"Chester, SC",0.049350027625329806
45025,"Chesterfield, SC",-0.03664400355567743
45027,"Clarendon, SC",-0.0179198610044079
45029,"Colleton, SC",-0.013473368765910876
45031,"Darlington, SC",0.010021626182138421
45033,"Dillon, SC",0.022346999004926982
45035,"Dorchester, SC",0.13159725525726862
45037,"Edgefield, SC",-0.01484477743763557
45039,"Fairfield, SC",0.008867551122472284
45041,"Florence, SC",0.10137101889718325
45043,"Georgetown, SC",-0.038078583051200376
45045,"Greenville, SC",0.2505552575530976
45047,"Greenwood, SC",0.03383003602973811
45049,"Hampton, SC",-0.06856672460483804
45051,"Horry, SC",0.018716008159978648
45053,"Jasper, SC",0.05128199631714092
45055,"Kershaw, SC",0.046116307674252344
45057,"Lancaster, SC",0.05083817971168658
45059,"Laurens, SC",0.032381338606962906
45061,"Lee, SC",-0.002651369249140334
45063,"Lexington, SC",0.18571658343963393
45065,"McCormick, SC",-0.052524743509285154
45067,"Marion, SC",-0.033091487956471655
45069,"Marlboro, SC",-0.03330414518407798
45071,"Newberry, SC",0.04711573707154182
45073,"Oconee, SC",0.01779855048777823
45075,"Orangeburg, SC",0.03676005401096405
45077,"Pickens, SC",0.0994035214564748
45079,"Richland, SC",0.29089422083448047
45081,"Saluda, SC",-0.04310686795099228
45083,"Spartanburg, SC",0.2296032091953688
45085,"Sumter, SC",0.05303772312197674
45087,"Union, SC",0.013233693473517993
45089,"Williamsburg, SC",-0.06380407286143763
45091,"York, SC",0.21628046780715038
46003,"Aurora, SD",-0.12462988645344919
46005,"Beadle, SD",-0.10197884055188855
46007,"Bennett, SD",-0.1592918118290152
46009,"Bon Homme, SD",-0.12462988645344919
46011,"Brookings, SD",-0.04208634185927029
46013,"Brown, SD",-0.08930573836702049
46015,"Brule, SD",-0.13265267187988616
46017,"Buffalo, SD",-0.15853838490238836
46019,"Butte, SD",-0.17535856536925698
46021,"Campbell, SD",-0.15853838490238836
46023,"Charles Mix, SD",-0.13521037860667084
46025,"Clark, SD",-0.12462988645344919
46027,"Clay, SD",-0.06180386885333511
46029,"Codington, SD",-0.06622430051126815
46031,"Corson, SD",-0.16594715974293883
46033,"Custer, SD",-0.17535856536925698
46035,"Davison, SD",-0.05000745973712584
46037,"Day, SD",-0.13572357375893895
46039,"Deuel, SD",-0.12462988645344919
46041,"Dewey, SD",-0.16762235438545614
46043,"Douglas, SD",-0.12462988645344919
46045,"Edmunds, SD",-0.14162567850768726
46047,"Fall River, SD",-0.148065669899906
46049,"Faulk, SD",-0.14162567850768726
46051,"Grant, SD",-0.11244551951986315
46053,"Gregory, SD",-0.1585383849023887
46055,"Haakon, SD",-0.17535856536925698
46057,"Hamlin, SD",-0.12462988645344919
46059,"Hand, SD",-0.13214564476712254
46061,"Hanson, SD",-0.1075606419014058
46063,"Harding, SD",-0.19207699276522028
46065,"Hughes, SD",-0.13085693962715417
46067,"Hutchinson, SD",-0.11715245815120168
46069,"Hyde, SD",-0.15853838490238836
46071,"Jackson, SD",-0.17535856536925698
46073,"Jerauld, SD",-0.14162567850768726
46075,"Jones, SD",-0.15853838490238836
46077,"Kingsbury, SD",-0.12462988645344952
46079,"Lake, SD",-0.09136826030176592
46081,"Lawrence, SD",-0.1638296047857386
46083,"Lincoln, SD",0.026640336508942708
46085,"Lyman, SD",-0.15853838490238836
46087,"McCook, SD",-0.1075606419014058
46089,"McPherson, SD",-0.15853838490238836
46091,"Marshall, SD",-0.14162567850768726
46093,"Meade, SD",-0.15966830897458462
46095,"Mellette, SD",-0.17535856536925698
46097,"Miner, SD",-0.12462988645344919
46099,"Minnehaha, SD",0.11074914441697659
46101,"Moody, SD",-0.09042774973448453
46103,"Pennington, SD",-0.07819297824652272
46105,"Perkins, SD",-0.17535856536925698
46107,"Potter, SD",-0.15853838490238836
46109,"Roberts, SD",-0.11994262971331748
46111,"Sanborn, SD",-0.12462988645344919
46115,"Spink, SD",-0.11731615350387847
46117,"Stanley, SD",-0.17535856536925698
46119,"Sully, SD",-0.15853838490238836
46121,"Todd, SD",-0.16591688464863918
46123,"Tripp, SD",-0.14869826690849242
46125,"Turner, SD",-0.1075606419014058
46127,"Union, SD",-0.06090424763206115
46129,"Walworth, SD",-0.1470651089504138
46135,"Yankton, SD",-0.06231600689136263
46137,"Ziebach, SD",-0.17535856536925698
47001,"Anderson, TN",0.08397406770871885
47003,"Bedford, TN",0.01846127582418977
47005,"Benton, TN",-0.04310434620055292
47007,"Bledsoe, TN",-0.07874086276917325
47009,"Blount, TN",0.04767521002479347
47011,"Bradley, TN",0.17427478026588972
47013,"Campbell, TN",-0.02228624463510187
47015,"Cannon, TN",-0.05601096784551429
47017,"Carroll, TN",-0.05279089427493755
47019,"Carter, TN",-0.04621079880686041
47021,"Cheatham, TN",0.08787426135493015
47023,"Chester, TN",-0.062422364468372904
47025,"Claiborne, TN",-0.05952390676082142
47027,"Clay, TN",-0.08472306186007872
47029,"Cocke, TN",-0.015215007296800476
47031,"Coffee, TN",0.04979662755789538
47033,"Crockett, TN",-0.024060833986672914
47035,"Cumberland, TN",-0.04535860659359303
47037,"Davidson, TN",0.49083350509802104
47039,"Decatur, TN",-0.06969838971232933
47041,"DeKalb, TN",-0.054968012073003614
47043,"Dickson, TN",0.028049298143687285
47045,"Dyer, TN",0.019946969285408178
47047,"Fayette, TN",-0.005911253920020343
47049,"Fentress, TN",-0.08627554064453813
47051,"Franklin, TN",0.035513155356655224
47053,"Gibson, TN",-0.027996265364658268
47055,"Giles, TN",-0.004077625651659922
47057,"Grainger, TN",-0.02018704521776382
47059,"Greene, TN",-0.016756865764947837
47061,"Grundy, TN",-0.08291720925862178
47063,"Hamblen, TN",0.13051173488352164
47065,"Hamilton, TN",0.2875777114225191
47067,"Hancock, TN",-0.08391843512413599
47069,"Hardeman, TN",-0.06642768672619437
47071,"Hardin, TN",-0.04770192198654488
47073,"Hawkins, TN",0.01648298690908545
47075,"Haywood, TN",0.013168670718149755
47077,"Henderson, TN",-0.046073478481403085
47079,"Henry, TN",-0.03823305126718257
47081,"Hickman, TN",-0.04142497224103414
47083,"Houston, TN",-0.06287892008233475
47085,"Humphreys, TN",-0.05041130161829355
47087,"Jackson, TN",-0.061423638015654536
47089,"Jefferson, TN",0.17196034199569898
47091,"Johnson, TN",-0.11956912603897385
47093,"Knox, TN",0.3251735916478382
47095,"Lake, TN",-0.02146055990537521
47097,"Lauderdale, TN",0.003992135739023572
47099,"Lawrence, TN",-0.04307677001927879
47101,"Lewis, TN",-0.09042774973448453
47103,"Lincoln, TN",-0.021997897576780057
47105,"Loudon, TN",0.1732275315193723
47107,"McMinn, TN",0.07631957183076477
47109,"McNairy, TN",-0.06873740549329677
47111,"Macon, TN",-0.046805569213769105
47113,"Madison, TN",0.10615765927880938
47115,"Marion, TN",0.025058583116301936
47117,"Marshall, TN",0.04448243479270708
47119,"Maury, TN",0.06388255920452379
47121,"Meigs, TN",0.024738868139380088
47123,"Monroe, TN",-0.014341728795421504
47125,"Montgomery, TN",0.11457058689397259
47127,"Moore, TN",-0.049288115969066015
47129,"Morgan, TN",-0.04686944825412176
47131,"Obion, TN",-0.006938199105659404
47133,"Overton, TN",-0.0667715269701098
47135,"Perry, TN",-0.09042774973448453
47137,"Pickett, TN",-0.09042774973448453
47139,"Polk, TN",-0.0612237804171325
47141,"Putnam, TN",0.05886203142894475
47143,"Rhea, TN",0.021484681712881315
47145,"Roane, TN",0.06522555276504072
47147,"Robertson, TN",0.11638350084141535
47149,"Rutherford, TN",0.2729865178735196
47151,"Scott, TN",-0.05564744326792659
47153,"Sequatchie, TN",-0.06191137709695427
47155,"Sevier, TN",0.016284213724471863
47157,"Shelby, TN",0.26539480063093146
47159,"Smith, TN",0.00883877594899829
47161,"Stewart, TN",-0.06513840429696638
47163,"Sullivan, TN",0.15690496506084273
47165,"Sumner, TN",0.15382192082344592
47167,"Tipton, TN",0.04681381157228581
47169,"Trousdale, TN",-0.02860822716125455
47171,"Unicoi, TN",-0.0725115981710226
47173,"Union, TN",-0.015130379818774298
47175,"Van Buren, TN",-0.09042774973448453
47177,"Warren, TN",-0.03463101561108528
47179,"Washington, TN",0.08695336661886532
47181,"Wayne, TN",-0.08691478592333923
47183,"Weakley, TN",-0.03480312802024943
47185,"White, TN",-0.05308337908339733
47187,"Williamson, TN",0.24480536590853164
47189,"Wilson, TN",0.16039263039086094
48001,"Anderson, TX",-0.04108956828701471
48003,"Andrews, TX",-0.10247807846625312
48005,"Angelina, TX",0.008559104953794971
48007,"Aransas, TX",-0.08082519954822032
48009,"Archer, TX",-0.09601273870337546
48011,"Armstrong, TX",-0.12462988645344919
48013,"Atascosa, TX",-0.08231177068539575
48015,"Austin, TX",0.004247467416662376
48017,"Bailey, TX",-0.14162567850768726
48019,"Bandera, TX",-0.12895982153086327
48021,"Bastrop, TX",-0.0643752390358695
48023,"Baylor, TX",-0.12462988645344919
48025,"Bee, TX",-0.10110393828696451
48027,"Bell, TX",0.09785942178499374
48029,"Bexar, TX",0.14548945923483436
48031,"Blanco, TX",-0.11569336000141883
48033,"Borden, TX",-0.15853838490238836
48035,"Bosque, TX",-0.03951031671788807
48037,"Bowie, TX",0.12684339046012671
48039,"Brazoria, TX",0.13353183259455625
48041,"Brazos, TX",0.1487191320946213
48043,"Brewster, TX",-0.1691400442036316
48045,"Briscoe, TX",-0.14162567850768726
48047,"Brooks, TX",-0.12275213294180132
48049,"Brown, TX",-0.036427728992427744
48051,"Burleson, TX",-0.025808281309563808
48053,"Burnet, TX",-0.09073866005743103
48055,"Caldwell, TX",-0.047327802145349374
48057,"Calhoun, TX",-0.039899459481970934
48059,"Callahan, TX",-0.0884258833080599
48061,"Cameron, TX",-0.08071734346411541
48063,"Camp, TX",-0.005130992542718649
48065,"Carson, TX",-0.09651032969676843
48067,"Cass, TX",-0.034383577643972485
48069,"Castro, TX",-0.11531957932805326
48071,"Chambers, TX",0.08032477393197546
48073,"Cherokee, TX",-0.052716724718423924
48075,"Childress, TX",-0.08422274305863231
48077,"Clay, TX",-0.06308953128308559
48079,"Cochran, TX",-0.15853838490238836
48081,"Coke, TX",-0.15853838490238836
48083,"Coleman, TX",-0.12309664028066603
48085,"Collin, TX",0.19709668155626003
48087,"Collingsworth, TX",-0.12462988645344919
48089,"Colorado, TX",-0.04375829552316757
48091,"Comal, TX",0.03896818958942383
48093,"Comanche, TX",-0.10864641993927238
48095,"Concho, TX",-0.1585383849023887
48097,"Cooke, TX",0.0881621915165598
48099,"Coryell, TX",-0.026585939956326743
48101,"Cottle, TX",-0.14162567850768726
48103,"Crane, TX",-0.15853838490238836
48105,"Crockett, TX",-0.17535856536925698
48107,"Crosby, TX",-0.14162567850768726
48109,"Culberson, TX",-0.17535856536925698
48111,"Dallam, TX",-0.04059459172161617
48113,"Dallas, TX",0.253836426515506
48115,"Dawson, TX",-0.11582872569115077
48117,"Deaf Smith, TX",-0.011082216991749716
48119,"Delta, TX",-0.02249184034197904
48121,"Denton, TX",0.23389277448939794
48123,"DeWitt, TX",-0.10127281872936655
48125,"Dickens, TX",-0.15853838490238836
48127,"Dimmit, TX",-0.145488029153637
48129,"Donley, TX",-0.07906283856924645
48131,"Duval, TX",-0.1585383849023887
48133,"Eastland, TX",-0.10976147849686468
48135,"Ector, TX",-0.017473269556510074
48137,"Edwards, TX",-0.17535856536925698
48139,"Ellis, TX",0.08090882911431785
48141,"El Paso, TX",0.08648230839549176
48143,"Erath, TX",-0.07557623912716294
48145,"Falls, TX",-0.020609416158780203
48147,"Fannin, TX",-0.03409226935256782
